id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
275,FIKUS,Sector Este Kirpas,4.1375,-73.6019,7.3,6000,9000,15000,28
276,VILLAMELIA,Sector Este Kirpas,4.1343,-73.605,7.3,6000,9000,15000,28
277,ACAPULCO,Sector Este Kirpas,4.1344,-73.6099,7.3,6000,9000,15000,28
278,KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
279,VILLA SAMPER,Sector Este Kirpas,4.1355,-73.6017,7.3,6000,9000,15000,28
280,SABANA DE KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
281,CAROLINA KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
282,MIRADOR DEL LLANO 2,Sector Este Kirpas,4.1369,-73.6058,7.3,6000,9000,15000,28
283,CAVIVIR,Sector Este Kirpas,4.1388,-73.6024,7.3,6000,9000,15000,28
284,SOCIEGO KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
285,MALOCAS,Sector Este Kirpas,4.1349,-73.6091,7.3,6000,9000,15000,28
286,METROPOLITANA KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
287,VIVERO BIOAGRICOLA,Sector Este Kirpas,4.1401,-73.6098,7.3,6000,9000,15000,28
288,SANATONIO,Sector Este Kirpas,4.1373,-73.6052,7.3,6000,9000,15000,28
289,VILLA MARINA,Sector Este Kirpas,4.139,-73.6008,7.3,6000,9000,15000,28
290,BRILLANTE,Sector Este Kirpas,4.1424,-73.6056,7.3,6000,9000,15000,28
291,Página 650,Sector Remansos De Rosablanca,4.1527,-73.6323,5.2,6000,6000,12000,23
292,"LA ROSITA ETAPA 1,2,3,",Sector Remansos De Rosablanca,4.1511,-73.6329,5.2,6000,6000,12000,23
293,DOÑA LUZ,Sector Remansos De Rosablanca,4.1497,-73.6351,5.2,6000,6000,12000,23
294,PANCANDE,Sector Remansos De Rosablanca,4.1472,-73.6368,5.2,6000,6000,12000,23
295,CHORILLANOS,Sector Remansos De Rosablanca,4.1519,-73.6303,5.2,6000,6000,12000,23
296,REMANSOS DE ROSABLANCA,Sector Remansos De Rosablanca,4.149,-73.635,5.2,6000,6000,12000,23
297,CONDOMINIO SAN SEBASTIAN,Sector Remansos De Rosablanca,4.1504,-73.6373,5.2,6000,6000,12000,23
298,"CONDOMINIO SANTA MARIA 1,2",Sector Remansos De Rosablanca,4.149,-73.6378,5.2,6000,6000,12000,23
299,SEPTIMA BRIGADA DISTRITO MILITAR,Sector Remansos De Rosablanca,4.1536,-73.6325,5.2,6000,6000,12000,23
300,CONJUNTO BULEVAR CODEM,Sector Remansos De Rosablanca,4.1442,-73.6348,5.2,6000,6000,12000,23
301,BOSQUE DE ROSABLANCA,Sector Remansos De Rosablanca,4.1458,-73.6298,5.2,6000,6000,12000,23
302,CONDOMINIO BOSQUES DE ARRAYANES,Sector Remansos De Rosablanca,4.1495,-73.6344,5.2,6000,6000,12000,23
303,RESERVAS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,5.2,6000,6000,12000,23
304,CONJUNTO VILLA EMAUS,Sector Remansos De Rosablanca,4.1495,-73.6329,5.2,6000,6000,12000,23
305,"CASIBARE 1,2",Sector Remansos De Rosablanca,4.1502,-73.6385,5.2,6000,6000,12000,23
306,CONJUNTO REMANSOS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,5.2,6000,6000,12000,23
307,VILLAS DEL MEDITERRANEO,Sector Remansos De Rosablanca,4.148,-73.6298,5.2,6000,6000,12000,23
308,"SAN SILVESTRE 1,2,",Sector Remansos De Rosablanca,4.1454,-73.6382,5.2,6000,6000,12000,23
309,AGUAS CLARAS,Sector Remansos De Rosablanca,4.1475,-73.6304,5.2,6000,6000,12000,23
310,"ESPERANZA ETAPA 6,7,8",Sector Esperansa,4.1464,-73.6335,3.8,6000,4000,10000,19
311,"ESPERANZA ETAPA 1,2,3,4,5",Sector Esperansa,4.148,-73.6304,3.8,6000,4000,10000,19
312,BIBLIOTECA GERMAN ARCINIEGAS,Sector Esperansa,4.1521,-73.6333,3.8,6000,4000,10000,19
313,PUESTO DE SALUD ESPERANZA,Sector Esperansa,4.1529,-73.6358,3.8,6000,4000,10000,19
314,ROSABLANCA HORIENTAL,Sector Esperansa,4.1462,-73.6299,3.8,6000,4000,10000,19
315,LA VEGA,Sector Esperansa,4.1495,-73.6326,3.8,6000,4000,10000,19
316,VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,3.8,6000,4000,10000,19
317,PARQUE VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,3.8,6000,4000,10000,19
318,VILLA CLAUDIA,Sector Esperansa,4.1534,-73.6322,3.8,6000,4000,10000,19
319,URBANIZACION GUATIQUIA,Sector Esperansa,4.1476,-73.6376,3.8,6000,4000,10000,19
320,GARCIA BORQUES,Sector Esperansa,4.1472,-73.6355,3.8,6000,4000,10000,19
321,LA SIJIN,Sector Esperansa,4.1469,-73.6372,3.8,6000,4000,10000,19
322,COLEGIO GIMNASIO CAMPESTRE,Sector Esperansa,4.1484,-73.6299,3.8,6000,4000,10000,19
323,ACACIAS,Sector Esperansa,4.1507,-73.6352,3.8,6000,4000,10000,19
324,CONDOMINIO GALICIA,Sector Esperansa,4.1477,-73.6389,3.8,6000,4000,10000,19
325,CONJUNTO PLENAVIDA,Sector Esperansa,4.1485,-73.6362,3.8,6000,4000,10000,19
326,Página 651,Sector Esperansa,4.1475,-73.6368,3.8,6000,4000,10000,19
327,CONJUNTO 2001 ESPERANZA,Sector Coralina,4.1521,-73.6354,3.8,6000,4000,10000,19
328,MULTIFAMILIARES LA ESPERENZA,Sector Coralina,4.1499,-73.6343,3.8,6000,4000,10000,19
329,EDIFICIO NOGALES,Sector Coralina,4.1475,-73.633,3.8,6000,4000,10000,19
330,CORALINA,Sector Coralina,4.1536,-73.6336,3.8,6000,4000,10000,19
331,ALBORADA,Sector Coralina,4.1467,-73.6331,3.8,6000,4000,10000,19
332,SEMILLANOS,Sector Coralina,4.1502,-73.6309,3.8,6000,4000,10000,19
333,CONUNEROS,Sector Coralina,4.1507,-73.6345,3.8,6000,4000,10000,19
334,EL JARDIN,Sector Coralina,4.1526,-73.6312,3.8,6000,4000,10000,19
335,CENTAUROS,Sector Coralina,4.112,-73.61,3.8,6000,4000,10000,19
336,PALMAR,Sector Coralina,4.1505,-73.6373,3.8,6000,4000,10000,19
337,COOPERATIVO,Sector Coralina,4.1522,-73.6329,3.8,6000,4000,10000,19
338,CARULU,Sector Coralina,4.1507,-73.6302,3.8,6000,4000,10000,19
339,SESQUICENTENARIO,Sector Coralina,4.1449,-73.6344,3.8,6000,4000,10000,19
340,SANTA MARTA,Sector Coralina,4.1456,-73.6306,3.8,6000,4000,10000,19
341,SERRANIA,Sector Coralina,4.1528,-73.6299,3.8,6000,4000,10000,19
342,CONJUNTO LA CABAÑA,Sector Coralina,4.1518,-73.6359,3.8,6000,4000,10000,19
343,CONJUNTO PIAMONTE,Sector Coralina,4.1451,-73.6324,3.8,6000,4000,10000,19
344,EDIFICIO SANTA MARIA RESERVADO,Sector Coralina,4.1503,-73.6376,3.8,6000,4000,10000,19
345,CONJUNTO CERESOS,Sector Coralina,4.1506,-73.6305,3.8,6000,4000,10000,19
346,CONDOMINIO LOS NOGALES,Sector Coralina,4.1475,-73.633,3.8,6000,4000,10000,19
347,PARQUES DE MONTEBELLO,Sector Coralina,4.1449,-73.6322,3.8,6000,4000,10000,19
348,"HACIENDA TRAPICHE 1,2",Sector Buque,4.1317,-73.6453,4.5,6000,5000,11000,21
349,TRAPICHE,Sector Buque,4.1393,-73.6432,4.5,6000,5000,11000,21
350,ALTOS DEL TRAPICHE,Sector Buque,4.1321,-73.639,4.5,6000,5000,11000,21
351,GUADUALES,Sector Buque,4.1356,-73.6397,4.5,6000,5000,11000,21
352,ALTOS VILLA CODEM,Sector Buque,4.1339,-73.6437,4.5,6000,5000,11000,21
353,CENTRO COMERCIAL PRIMAVERA,Sector Buque,4.1488,-73.6339,4.5,6000,5000,11000,21
354,CONDOMINIO MOTEARROYO,Sector Buque,4.1371,-73.643,4.5,6000,5000,11000,21
355,CUJUNTO LAS MARGARITAS,Sector Buque,4.1397,-73.6417,4.5,6000,5000,11000,21
356,Página 652,Sector Buque,4.1303,-73.645,4.5,6000,5000,11000,21
357,MARGARITA REAL,Sector Este Bajo,4.153,-73.6348,3.8,6000,4000,10000,19
358,CLINICA OCULAR,Sector Este Bajo,4.1453,-73.6327,3.8,6000,4000,10000,19
359,BUQUE ALTO,Sector Este Bajo,4.135,-73.642,3.8,6000,4000,10000,19
360,BUQUE,Sector Este Bajo,4.135,-73.642,3.8,6000,4000,10000,19
361,COLEGIO DON BOSCO,Sector Este Bajo,4.1467,-73.6356,3.8,6000,4000,10000,19
362,CONJUNTO ALTA GRACIA,Sector Este Bajo,4.1443,-73.6385,3.8,6000,4000,10000,19
363,COJUNTO BUGANVILES,Sector Este Bajo,4.145,-73.6339,3.8,6000,4000,10000,19
364,CONDOMINIO LA RESERVA,Sector Este Bajo,4.1451,-73.6297,3.8,6000,4000,10000,19
365,CONJUNTO UMABARY,Sector Este Bajo,4.1447,-73.6321,3.8,6000,4000,10000,19
366,CONJUNTO LA SERRANIA,Sector Este Bajo,4.1444,-73.6339,3.8,6000,4000,10000,19
367,CONDOMINIO MADEIRA,Sector Este Bajo,4.1489,-73.6317,3.8,6000,4000,10000,19
368,TORRRES DE SANJUAN,Sector Este Bajo,4.1476,-73.6365,3.8,6000,4000,10000,19
369,SECRETARIA DE LA MUJER,Sector Este Bajo,4.1481,-73.634,3.8,6000,4000,10000,19
370,PADAMIA CUARENTA,Sector Este Bajo,4.1462,-73.6351,3.8,6000,4000,10000,19
371,CONJUNTO RICON DEL BUQUE,Sector Este Bajo,4.135,-73.642,3.8,6000,4000,10000,19
372,QUINTAS DE SAN SOUCCI,Sector Este Bajo,4.1448,-73.6342,3.8,6000,4000,10000,19
373,BALCONES DE TOLEDO,Sector Este Bajo,4.1485,-73.6361,3.8,6000,4000,10000,19
374,PORTAL DE LOS OCOBOS,Sector Este Bajo,4.1475,-73.6326,3.8,6000,4000,10000,19
375,URBANIZACION SANTA CATALINA,Sector Este Bajo,4.1503,-73.6295,3.8,6000,4000,10000,19
376,VILLAS DE CATAMA,Sector Este Bajo,4.147,-73.608,3.8,6000,4000,10000,19
377,PRADOS DE SEVERIA,Sector Este Bajo,4.1497,-73.6365,3.8,6000,4000,10000,19
378,MARCO ANTONIO PINILLA,Sector Este Bajo,4.1478,-73.6353,3.8,6000,4000,10000,19
379,PINILLA,Sector Este Bajo,4.1481,-73.6347,3.8,6000,4000,10000,19
380,RODEO,Sector Este Bajo,4.1479,-73.6367,3.8,6000,4000,10000,19
381,EL MILAGRO,Sector Este Bajo,4.1519,-73.6358,3.8,6000,4000,10000,19
382,PRADOS DE SIVERIA,Sector Este Bajo,4.1475,-73.6317,3.8,6000,4000,10000,19
383,ANTONIO VILLAVICENCIO,Sector Este Bajo,4.1525,-73.6357,3.8,6000,4000,10000,19
384,COVISAN,Sector Este Bajo,4.1438,-73.6354,3.8,6000,4000,10000,19
385,URBANIZACION COVISAN,Sector Este Bajo,4.1501,-73.6306,3.8,6000,4000,10000,19
386,LOS GEMELOS,Sector Este Bajo,4.1527,-73.6293,3.8,6000,4000,10000,19
387,Página 653,Sector Este Bajo,4.1449,-73.6323,5.2,6000,6000,12000,23
388,CIUDAD SALITRE,Sector Sur Rochela,4.0896,-73.6302,8.0,6000,10000,16000,30
389,SAN CARLOS,Sector Sur Rochela,4.095,-73.6295,8.0,6000,10000,16000,30
390,MARCOS BAJO PINILLA,Sector Sur Rochela,4.0927,-73.6235,8.0,6000,10000,16000,30
391,MORILLCHAL,Sector Sur Rochela,4.0951,-73.6278,8.0,6000,10000,16000,30
392,DELIRIO,Sector Sur Rochela,4.0969,-73.6248,8.0,6000,10000,16000,30
393,CONDOMINIO BARLOVENTO,Sector Sur Rochela,4.0953,-73.6293,8.0,6000,10000,16000,30
394,"CONDOMINIO BOSQUES DE ABAJAM 1,2,3",Sector Sur Rochela,4.0889,-73.6231,8.0,6000,10000,16000,30
395,"OKAVANGOS 1,2",Sector Sur Rochela,4.0907,-73.6251,8.0,6000,10000,16000,30
396,"NUEVA COLONBIA 1,2",Sector Sur Rochela,4.0895,-73.6328,8.0,6000,10000,16000,30
397,PARQUE HABITACIONAL LA ESMERALDA,Sector Sur Rochela,4.0895,-73.6316,8.0,6000,10000,16000,30
398,ALTOS DE OKAVANGO,Sector Sur Rochela,4.0954,-73.6282,8.0,6000,10000,16000,30
399,BALNEARIO EL RANCHO,Sector Sur Rochela,4.0894,-73.6294,8.0,6000,10000,16000,30
400,QUINTAS DE LLANO,Sector Sur Rochela,4.0968,-73.632,8.0,6000,10000,16000,30
401,HOTEL EL CAMAPANARIO,Sector Sur Rochela,4.093,-73.6278,8.0,6000,10000,16000,30
402,SAN JORGE,Sector Sur Rochela,4.0871,-73.6276,8.0,6000,10000,16000,30
403,EL RUBI,Sector Sur Rochela,4.0966,-73.6284,8.0,6000,10000,16000,30
404,SANTA LIBRADA,Sector Sur Rochela,4.0913,-73.6303,8.0,6000,10000,16000,30
405,GUATAPE,Sector Sur Rochela,4.0927,-73.6321,8.0,6000,10000,16000,30
406,CATUMARE,Sector Sur Rochela,4.0894,-73.6291,8.0,6000,10000,16000,30
407,SEMILLAS DE LA PAZ,Sector Sur Rochela,4.0959,-73.6262,8.0,6000,10000,16000,30
408,NUEVO JERUSALEN,Sector Sur Rochela,4.0903,-73.6264,8.0,6000,10000,16000,30
409,ALAMOS SANTA ROSA,Sector Sur Rochela,4.0878,-73.6318,8.0,6000,10000,16000,30
410,VILLA ORIENTE,Sector Sur Rochela,4.0963,-73.624,8.0,6000,10000,16000,30
411,TEUSAQUILLO,Sector Sur Rochela,4.0933,-73.6247,8.0,6000,10000,16000,30
412,MONTECARLOS ALTO,Sector Sur Rochela,4.095,-73.625,8.0,6000,10000,16000,30
413,MOTECARLOS BAJO,Sector Sur Rochela,4.0884,-73.6243,8.0,6000,10000,16000,30
414,VILLA DEL RIO,Sector Sur Rochela,4.0961,-73.626,8.0,6000,10000,16000,30
415,ROCHELA,Sector Sur Rochela,4.092,-73.628,8.0,6000,10000,16000,30
416,NUEVO HORISONTE,Sector Sur Rochela,4.0878,-73.6317,8.0,6000,10000,16000,30
417,Página 654,Sector Sur Rochela,4.0933,-73.6305,8.0,6000,10000,16000,30
418,PLAYA RICA,Sector Sur Las Americas,4.151,-73.6302,5.9,6000,7000,13000,24
419,LOMA LINDA,Sector Sur Las Americas,4.1524,-73.6298,5.9,6000,7000,13000,24
420,VILLA LORENA,Sector Sur Las Americas,4.1451,-73.6373,5.9,6000,7000,13000,24
421,CAPACHOS,Sector Sur Las Americas,4.145,-73.6334,5.9,6000,7000,13000,24
422,MARANATHA,Sector Sur Las Americas,4.1512,-73.6333,5.9,6000,7000,13000,24
423,CONDOMINIO QUINTAS DE SANGORJE,Sector Sur Las Americas,4.147,-73.6387,5.9,6000,7000,13000,24
424,"RINCON DE LAS MARGARITAS 1,2,",Sector Sur Las Americas,4.1482,-73.6352,5.9,6000,7000,13000,24
425,COJUNTO MONTECARLOS RESERVADO,Sector Sur Las Americas,4.095,-73.625,5.9,6000,7000,13000,24
426,"CIUDAD DEL CAMPO 1,2,3,",Sector Sur Las Americas,4.1483,-73.6304,5.9,6000,7000,13000,24
427,ACADEMIA MILITAR JOSE ANTONIO PAEZ,Sector Sur Las Americas,4.1534,-73.6352,5.9,6000,7000,13000,24
428,CODOMINIO ALAMA,Sector Sur Las Americas,4.1475,-73.6297,5.9,6000,7000,13000,24
429,CONDOMINIO SANTILLANAS DEL LLANO,Sector Sur Las Americas,4.1522,-73.6351,5.9,6000,7000,13000,24
430,CONDOMINIO EL RINCON DE LAS LOMAS,Sector Sur Las Americas,4.151,-73.6376,5.9,6000,7000,13000,24
431,"SERRAMONTE 1,2,3,4,5,6,7",Sector Ollas Peligro,4.1499,-73.6383,2.4,6000,2000,8000,16
432,LLANO LINDO,Sector Ollas Peligro,4.1524,-73.6331,2.4,6000,2000,8000,16
433,LOS HEROES,Sector Ollas Peligro,4.1465,-73.6386,2.4,6000,2000,8000,16
434,LAS AMERICAS,Sector Ollas Peligro,4.1459,-73.6344,2.4,6000,2000,8000,16
435,LEON TRECE,Sector Ollas Peligro,4.1532,-73.6316,2.4,6000,2000,8000,16
436,EL REFUGIO,Sector Ollas Peligro,4.1508,-73.6307,2.4,6000,2000,8000,16
437,PARQUE FUNDADORES,Sector Ollas Peligro,4.1476,-73.6347,2.4,6000,2000,8000,16
438,LA HACIENDA CENTRO COMERCIAL,Sector Ollas Peligro,4.1488,-73.6339,2.4,6000,2000,8000,16
439,COLINA CAMPESTRE,Sector Ollas Peligro,4.1537,-73.6309,2.4,6000,2000,8000,16
440,PISCINA LAS AMERICAS,Sector Ollas Peligro,4.1469,-73.6291,2.4,6000,2000,8000,16
441,PISCINA JAMAICA,Sector Ollas Peligro,4.1466,-73.6346,2.4,6000,2000,8000,16
442,SELVATICO,Sector Ollas Peligro,4.1496,-73.6345,2.4,6000,2000,8000,16
443,NO,Sector Ollas Peligro,4.153,-73.625,2.4,6000,2000,8000,16
444,VILLA SUAREZ,Sector Ollas Peligro,4.1441,-73.6333,2.4,6000,2000,8000,16
445,SAN JOSE,Sector Ollas Peligro,4.1442,-73.6342,2.4,6000,2000,8000,16
446,INDUSTRIAL,Sector Ollas Peligro,4.1537,-73.6315,2.4,6000,2000,8000,16
447,GUATIQUIA,Sector Ollas Peligro,4.1493,-73.6353,2.4,6000,2000,8000,16
448,Página 655,Sector Ollas Peligro,4.1438,-73.6374,2.4,6000,2000,8000,16
449,EL DIKE,Sector Ollas Peligro,4.1446,-73.63,2.4,6000,2000,8000,16
450,TOPACIO,Sector Ollas Peligro,4.1504,-73.6294,2.4,6000,2000,8000,16
451,LOS VENCEDORES,Sector Ollas Peligro,4.1525,-73.6359,2.4,6000,2000,8000,16
452,PORTALES DEL LLANO,Sector Ollas Peligro,4.1443,-73.6321,2.4,6000,2000,8000,16
453,"NUEVA COLOMBIA 1,2",Sector Ollas Peligro,4.1441,-73.6361,2.4,6000,2000,8000,16
454,SANTANDER,Sector Ollas Peligro,4.1471,-73.6365,2.4,6000,2000,8000,16
455,MALVINAS,Sector Ollas Peligro,4.1515,-73.6354,2.4,6000,2000,8000,16
456,CALAMAR,Sector Ollas Peligro,4.1451,-73.6311,2.4,6000,2000,8000,16
457,SANTA FE,Sector Ollas Peligro,4.1466,-73.6327,2.4,6000,2000,8000,16
458,SAN FERNANDO,Sector Ollas Peligro,4.153,-73.6311,2.4,6000,2000,8000,16
459,GAITAN BAJO,Sector Ollas Peligro,4.1498,-73.6373,2.4,6000,2000,8000,16
460,BRISAS DEL GUATIQUIA,Sector Ollas Peligro,4.1532,-73.6297,2.4,6000,2000,8000,16
461,RELIQUIA,Sector Reliquia,4.139,-73.592,8.0,6000,10000,16000,30
462,BETY CAMACHO,Sector Reliquia,4.1417,-73.5912,8.0,6000,10000,16000,30
463,FRIOGAN,Sector Reliquia,4.1434,-73.5938,8.0,6000,10000,16000,30
464,TRECE DE MAYO,Sector Reliquia,4.1352,-73.5883,8.0,6000,10000,16000,30
465,CANCHAS LA GAMBETA,Sector Reliquia,4.1377,-73.5949,8.0,6000,10000,16000,30
466,SALON DE EVENTOS JC,Sector Reliquia,4.1398,-73.5898,8.0,6000,10000,16000,30
467,BALNEARIO EL ESCONDITE,Sector Reliquia,4.137,-73.5939,8.0,6000,10000,16000,30
468,HACIENDA LA MILAGROSA,Sector Reliquia,4.1367,-73.5932,8.0,6000,10000,16000,30
469,PARQUE KARMANU,Sector Reliquia,4.1369,-73.5905,8.0,6000,10000,16000,30
470,RANCHO J&C,Sector Reliquia,4.1364,-73.5929,8.0,6000,10000,16000,30
471,HOTEL LLANO DORADO,Sector Reliquia,4.1431,-73.5957,8.0,6000,10000,16000,30
472,CONDOMINIO BRIS DE JAZMIN,Sector Reliquia,4.1358,-73.5959,8.0,6000,10000,16000,30
473,DONDOMINIO CEDRITOS CAMPESTRE,Sector Reliquia,4.1502,-73.632,8.0,6000,10000,16000,30
474,CONDOMINIO CAMPESTRE GUALANDAY,Sector Reliquia,4.1407,-73.5955,8.0,6000,10000,16000,30
475,Página 656,Sector Reliquia,4.1354,-73.5954,10.8,6000,14000,20000,37
476,CONJUNTO SAN CAMILO,Sector Reliquia,4.1346,-73.5968,10.8,6000,14000,20000,37
477,CIUDAD PORFIA,Sector Porfia,4.082,-73.621,10.8,6000,14000,20000,37
478,LOS PINOS PORFIA,Sector Porfia,4.082,-73.621,10.8,6000,14000,20000,37
479,VILLA JULIANA,Sector Porfia,4.0778,-73.6175,10.8,6000,14000,20000,37
480,BRASILIA,Sector Porfia,4.0793,-73.6181,10.8,6000,14000,20000,37
481,CHARRASCAL,Sector Porfia,4.0782,-73.6184,10.8,6000,14000,20000,37
482,CIUDAD MILENIO,Sector Porfia,4.0845,-73.6222,10.8,6000,14000,20000,37
483,VILLAS DE SAN AGUSTIN,Sector Porfia,4.0815,-73.6175,10.8,6000,14000,20000,37
484,LAMADRID,Sector Porfia,4.086,-73.6199,10.8,6000,14000,20000,37
485,CANCHAS PRIMER TIEMPO,Sector Porfia,4.0792,-73.6246,10.8,6000,14000,20000,37
486,LA NORA,Sector Porfia,4.078,-73.6214,10.8,6000,14000,20000,37
487,CONDOMINIO CAMPESTRE PIEDEMONTE,Sector Porfia,4.0838,-73.626,10.8,6000,14000,20000,37
488,GRAMALOTE,Sector Porfia,4.1585,-73.6415,10.8,6000,14000,20000,37
489,SAMAN DE LA RIVERA,Sector Porfia,4.0784,-73.6233,10.8,6000,14000,20000,37
490,LA CUNCIA,Sector Porfia,4.0857,-73.6214,10.8,6000,14000,20000,37
491,JUAN PABLO,Vereda Apiay,4.0787,-73.5493,8.0,6000,10000,16000,30
492,CONDOMINIO BOSQUE DE PROVIDENCIA,Vereda Apiay,4.0766,-73.5427,8.0,6000,10000,16000,30
493,MOTEL MEDIA LUNA,Vereda Apiay,4.0724,-73.5498,8.0,6000,10000,16000,30
494,PARCELAS DE SAN CARLOS,Vereda Apiay,4.0767,-73.5406,8.0,6000,10000,16000,30
495,BALMORAL,Vereda Apiay,4.0725,-73.5443,8.0,6000,10000,16000,30
496,CONDOMINIO MONTEMADERO,Vereda Apiay,4.0787,-73.5472,8.0,6000,10000,16000,30
497,UNIVERSIDAD ANTONIO NARIÑO,Vereda Apiay,4.0738,-73.5452,8.0,6000,10000,16000,30
498,CAMINOS DEL MEDITERRANEO,Vereda Apiay,4.0741,-73.544,8.0,6000,10000,16000,30
499,BARU,Vereda Apiay,4.077,-73.5428,8.0,6000,10000,16000,30
500,BARQUITOS,Vereda Apiay,4.0712,-73.548,8.0,6000,10000,16000,30
501,LA FUERZA AERIA,Vereda Apiay,4.0717,-73.5456,8.0,6000,10000,16000,30
502,CUARTA DEVISION DEL EJERCITO,Vereda Apiay,4.0715,-73.549,8.0,6000,10000,16000,30
503,Página 657,Vereda Apiay,4.0715,-73.5486,17.8,6000,24000,30000,50
504,VILLA SUIZA,Sector Salida Restrepo Vanguardia,4.1693,-73.6202,7.3,6000,9000,15000,28
505,UNIVERSIDAD LOS LLANOS BARCELONA,Sector Salida Restrepo Vanguardia,4.147,-73.626,7.3,6000,9000,15000,28
506,HACHON SENA,Sector Salida Restrepo Vanguardia,4.1666,-73.6173,7.3,6000,9000,15000,28
507,AEROPUERTO,Sector Vereda El Cairo,4.167,-73.615,10.8,6000,14000,20000,37
508,POSO AZUL,Sector Vereda El Cairo,4.1496,-73.635,10.8,6000,14000,20000,37
509,ALDEA LA AURORA,Sector Vereda El Cairo,4.1521,-73.6353,10.8,6000,14000,20000,37
510,VIA ANTIGUA RESTREPO,Sector Vereda El Cairo,4.1508,-73.6335,10.8,6000,14000,20000,37
511,LA BENDITA,Sector Vereda El Cairo,4.1488,-73.6291,10.8,6000,14000,20000,37
512,AVEMARIA,Sector Vereda El Cairo,4.1446,-73.6387,10.8,6000,14000,20000,37
513,CANCHAS SOCCER,Sector Vereda El Cairo,4.1531,-73.6314,10.8,6000,14000,20000,37
514,CONDOMINIO SANRA BARBARA,Sector Vereda El Cairo,4.1467,-73.6344,10.8,6000,14000,20000,37
515,HOGAR GERRIATRICO DIVINO NIÑO JESUS,Sector Vereda El Cairo,4.1463,-73.6318,10.8,6000,14000,20000,37
516,LA CHORRERA,Sector Vereda El Cairo,4.1477,-73.6298,10.8,6000,14000,20000,37
517,CONDOMINIO SANTA BARBARA,Sector Vereda El Cairo,4.1451,-73.6323,10.8,6000,14000,20000,37
518,HOTEL HERRADURO,Sector Vereda El Cairo,4.1474,-73.6346,10.8,6000,14000,20000,37
519,MOTEL HOLLYWOO,Sector Vereda El Cairo,4.1518,-73.6294,10.8,6000,14000,20000,37
520,HOTEL VANGUARDIA,Sector Vereda El Cairo,4.168,-73.622,10.8,6000,14000,20000,37
521,CONDOMINIO SALAMANCA,Sector Vereda El Cairo,4.145,-73.6377,10.8,6000,14000,20000,37
522,PARQUE LOS OCARROS,Sector Vereda El Cairo,4.1474,-73.6328,10.8,6000,14000,20000,37
523,CEMENTERIO JARDINES DEL LLANO,Sector Vereda El Cairo,4.1464,-73.6362,10.8,6000,14000,20000,37
524,CONDOMINIO FLOR MURADO,Sector Vereda El Cairo,4.1511,-73.6366,10.8,6000,14000,20000,37
525,CONDOMINIO LOS ALPES,Sector Vereda El Cairo,4.1452,-73.6321,10.8,6000,14000,20000,37
526,PEAJE PUENTE AMARILLO,Sector Vereda El Cairo,4.1454,-73.6299,10.8,6000,14000,20000,37
527,CONDOMINIO CAMPESTRE PALMA REAL,Sector Vereda El Cairo,4.152,-73.6303,10.8,6000,14000,20000,37
528,RESTREPO,Sector Vereda El Cairo,4.152,-73.6347,10.8,6000,14000,20000,37
529,Página 658,Sector Vereda El Cairo,4.1506,-73.6312,10.8,6000,14000,20000,37
530,VILLAS DEL SANTUARIO CAIRO,Centros Comeciales,4.1503,-73.6326,3.8,6000,4000,10000,19
531,CONDOMINIO CAMPRESTE ENTRE LAGOS,Centros Comeciales,4.1438,-73.6351,3.8,6000,4000,10000,19
532,CONDOMINIO SAN BASILIO CAIRO,Centros Comeciales,4.1469,-73.6338,3.8,6000,4000,10000,19
533,CONJUNTO LA CASTELLANA CAIRO,Centros Comeciales,4.1443,-73.6323,3.8,6000,4000,10000,19
534,GIMNACIO LOS OCOBOS CAIRO,Centros Comeciales,4.1477,-73.6387,3.8,6000,4000,10000,19
535,CONDOMIO TIERRA DEL SOL CAIRO,Centros Comeciales,4.1512,-73.638,3.8,6000,4000,10000,19
536,CONDOMINIO LA QUINTA CAIRO,Centros Comeciales,4.1462,-73.6381,3.8,6000,4000,10000,19
537,CONJUNTO SAN ANGEL CAIRO,Centros Comeciales,4.1514,-73.6369,3.8,6000,4000,10000,19
538,RESERVAS DEL CAIRO,Centros Comeciales,4.1523,-73.6377,3.8,6000,4000,10000,19
539,VILLAS DEL CAIRO,Centros Comeciales,4.1444,-73.6369,3.8,6000,4000,10000,19
540,CONDOMINIO LA PRIMAVERA CAIRO,Centros Comeciales,4.1476,-73.6381,3.8,6000,4000,10000,19
541,CENTRO COMERCIAL UNICO,Centros Comeciales,4.1488,-73.6339,3.8,6000,4000,10000,19
542,CENTRO COMERCIAL LLANOCENTRO,Centros Comeciales,4.1488,-73.6339,3.8,6000,4000,10000,19
