id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
285,KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
286,VILLA SAMPER,Sector Este Kirpas,4.1355,-73.6017,7.3,6000,9000,15000,28
287,SABANA DE KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
288,CAROLINA KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
289,MIRADOR DEL LLANO 2,Sector Este Kirpas,4.1369,-73.6058,7.3,6000,9000,15000,28
290,CAVIVIR,Sector Este Kirpas,4.1388,-73.6024,7.3,6000,9000,15000,28
291,SOCIEGO KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
292,MALOCAS,Sector Este Kirpas,4.1349,-73.6091,7.3,6000,9000,15000,28
293,METROPOLITANA KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
294,VIVERO BIOAGRICOLA,Sector Este Kirpas,4.1401,-73.6098,7.3,6000,9000,15000,28
295,SANATONIO,Sector Este Kirpas,4.1373,-73.6052,7.3,6000,9000,15000,28
296,VILLA MARINA,Sector Este Kirpas,4.139,-73.6008,7.3,6000,9000,15000,28
297,BRILLANTE,Sector Este Kirpas,4.1424,-73.6056,7.3,6000,9000,15000,28
298,"LA ROSITA ETAPA 1,2,3,",Sector Remansos De Rosablanca,4.1511,-73.6329,5.9,6000,7000,13000,24
299,DOÑA LUZ,Sector Remansos De Rosablanca,4.1497,-73.6351,5.9,6000,7000,13000,24
300,PANCANDE,Sector Remansos De Rosablanca,4.1472,-73.6368,5.9,6000,7000,13000,24
301,CHORILLANOS,Sector Remansos De Rosablanca,4.1519,-73.6303,5.9,6000,7000,13000,24
302,REMANSOS DE ROSABLANCA,Sector Remansos De Rosablanca,4.149,-73.635,5.9,6000,7000,13000,24
303,CONDOMINIO SAN SEBASTIAN,Sector Remansos De Rosablanca,4.1504,-73.6373,5.9,6000,7000,13000,24
304,"CONDOMINIO SANTA MARIA 1,2",Sector Remansos De Rosablanca,4.149,-73.6378,5.9,6000,7000,13000,24
305,SEPTIMA BRIGADA DISTRITO,Sector Remansos De Rosablanca,4.1486,-73.6359,5.9,6000,7000,13000,24
306,MILITAR,Sector Remansos De Rosablanca,4.1511,-73.6378,5.9,6000,7000,13000,24
307,CONJUNTO BULEVAR CODEM,Sector Remansos De Rosablanca,4.1442,-73.6348,5.9,6000,7000,13000,24
308,BOSQUE DE ROSABLANCA,Sector Remansos De Rosablanca,4.1458,-73.6298,5.9,6000,7000,13000,24
309,ARRAYANES,Sector Remansos De Rosablanca,4.1497,-73.6383,5.9,6000,7000,13000,24
310,RESERVAS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,5.9,6000,7000,13000,24
311,CONJUNTO VILLA EMAUS,Sector Remansos De Rosablanca,4.1495,-73.6329,5.9,6000,7000,13000,24
312,"CASIBARE 1,2",Sector Remansos De Rosablanca,4.1502,-73.6385,5.9,6000,7000,13000,24
313,CONJUNTO REMANSOS DEL,Sector Remansos De Rosablanca,4.153,-73.6317,5.9,6000,7000,13000,24
314,BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,5.9,6000,7000,13000,24
315,VILLAS DEL MEDITERRANEO,Sector Remansos De Rosablanca,4.148,-73.6298,5.9,6000,7000,13000,24
316,Página 554,Sector Esperansa,4.1457,-73.6389,3.8,6000,4000,10000,19
317,"SAN SILVESTRE 1,2,",Sector Esperansa,4.1454,-73.6382,3.8,6000,4000,10000,19
318,AGUAS CLARAS,Sector Esperansa,4.1475,-73.6304,3.8,6000,4000,10000,19
319,"ESPERANZA ETAPA 6,7,8",Sector Esperansa,4.1464,-73.6335,3.8,6000,4000,10000,19
320,"ESPERANZA ETAPA 1,2,3,4,5",Sector Esperansa,4.148,-73.6304,3.8,6000,4000,10000,19
321,BIBLIOTECA GERMAN,Sector Esperansa,4.1453,-73.6315,3.8,6000,4000,10000,19
322,ARCINIEGAS,Sector Esperansa,4.1503,-73.6351,3.8,6000,4000,10000,19
323,PUESTO DE SALUD ESPERANZA,Sector Esperansa,4.1529,-73.6358,3.8,6000,4000,10000,19
324,ROSABLANCA HORIENTAL,Sector Esperansa,4.1462,-73.6299,3.8,6000,4000,10000,19
325,LA VEGA,Sector Esperansa,4.1495,-73.6326,3.8,6000,4000,10000,19
326,VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,3.8,6000,4000,10000,19
327,PARQUE VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,3.8,6000,4000,10000,19
328,VILLA CLAUDIA,Sector Esperansa,4.1534,-73.6322,3.8,6000,4000,10000,19
329,URBANIZACION GUATIQUIA,Sector Esperansa,4.1476,-73.6376,3.8,6000,4000,10000,19
330,GARCIA BORQUES,Sector Esperansa,4.1472,-73.6355,3.8,6000,4000,10000,19
331,LA SIJIN,Sector Esperansa,4.1469,-73.6372,3.8,6000,4000,10000,19
332,COLEGIO GIMNASIO CAMPESTRE,Sector Coralina,4.1484,-73.6299,4.5,6000,5000,11000,21
333,ACACIAS,Sector Coralina,4.1507,-73.6352,4.5,6000,5000,11000,21
334,CONDOMINIO GALICIA,Sector Coralina,4.1477,-73.6389,4.5,6000,5000,11000,21
335,CONJUNTO PLENAVIDA,Sector Coralina,4.1485,-73.6362,4.5,6000,5000,11000,21
336,CONJUNTO 2001 ESPERANZA,Sector Coralina,4.1521,-73.6354,4.5,6000,5000,11000,21
337,MULTIFAMILIARES LA,Sector Coralina,4.1508,-73.6354,4.5,6000,5000,11000,21
338,ESPERENZA,Sector Coralina,4.1503,-73.6353,4.5,6000,5000,11000,21
339,EDIFICIO NOGALES,Sector Coralina,4.1475,-73.633,4.5,6000,5000,11000,21
340,CORALINA,Sector Coralina,4.1536,-73.6336,4.5,6000,5000,11000,21
341,ALBORADA,Sector Coralina,4.1467,-73.6331,4.5,6000,5000,11000,21
342,SEMILLANOS,Sector Coralina,4.1502,-73.6309,4.5,6000,5000,11000,21
343,CONUNEROS,Sector Coralina,4.1507,-73.6345,4.5,6000,5000,11000,21
344,EL JARDIN,Sector Coralina,4.1526,-73.6312,4.5,6000,5000,11000,21
345,CENTAUROS,Sector Coralina,4.112,-73.61,4.5,6000,5000,11000,21
346,PALMAR,Sector Coralina,4.1505,-73.6373,4.5,6000,5000,11000,21
347,COOPERATIVO,Sector Coralina,4.1522,-73.6329,4.5,6000,5000,11000,21
348,CARULU,Sector Coralina,4.1507,-73.6302,4.5,6000,5000,11000,21
349,Página 555,Sector Coralina,4.1514,-73.6343,4.5,6000,5000,11000,21
350,SESQUICENTENARIO,Sector Coralina,4.1449,-73.6344,4.5,6000,5000,11000,21
351,SANTA MARTA,Sector Coralina,4.1456,-73.6306,4.5,6000,5000,11000,21
352,SERRANIA,Sector Coralina,4.1528,-73.6299,4.5,6000,5000,11000,21
353,CONJUNTO LA CABAÑA,Sector Coralina,4.1518,-73.6359,4.5,6000,5000,11000,21
354,CONJUNTO PIAMONTE,Sector Coralina,4.1451,-73.6324,4.5,6000,5000,11000,21
355,EDIFICIO SANTA MARIA,Sector Coralina,4.1523,-73.6378,4.5,6000,5000,11000,21
356,RESERVADO,Sector Coralina,4.1497,-73.6355,4.5,6000,5000,11000,21
357,CONJUNTO CERESOS,Sector Coralina,4.1506,-73.6305,4.5,6000,5000,11000,21
358,CONDOMINIO LOS NOGALES,Sector Coralina,4.1475,-73.633,4.5,6000,5000,11000,21
359,PARQUES DE MONTEBELLO,Sector Coralina,4.1449,-73.6322,4.5,6000,5000,11000,21
360,"HACIENDA TRAPICHE 1,2",Sector Buque,4.1317,-73.6453,3.1,6000,3000,9000,17
361,TRAPICHE,Sector Buque,4.1393,-73.6432,3.1,6000,3000,9000,17
362,ALTOS DEL TRAPICHE,Sector Buque,4.1321,-73.639,3.1,6000,3000,9000,17
363,GUADUALES,Sector Buque,4.1356,-73.6397,3.1,6000,3000,9000,17
364,ALTOS VILLA CODEM,Sector Buque,4.1339,-73.6437,3.1,6000,3000,9000,17
365,CENTRO COMERCIAL PRIMAVERA,Sector Buque,4.1488,-73.6339,3.1,6000,3000,9000,17
366,CONDOMINIO MOTEARROYO,Sector Buque,4.1371,-73.643,3.1,6000,3000,9000,17
367,CUJUNTO LAS MARGARITAS,Sector Buque,4.1397,-73.6417,3.1,6000,3000,9000,17
368,MARGARITA REAL,Sector Buque,4.1392,-73.6429,3.1,6000,3000,9000,17
369,CLINICA OCULAR,Sector Buque,4.1315,-73.6408,3.1,6000,3000,9000,17
370,BUQUE ALTO,Sector Buque,4.135,-73.642,3.1,6000,3000,9000,17
371,BUQUE,Sector Buque,4.135,-73.642,3.1,6000,3000,9000,17
372,COLEGIO DON BOSCO,Sector Buque,4.1329,-73.6437,3.1,6000,3000,9000,17
373,CONJUNTO ALTA GRACIA,Sector Buque,4.1305,-73.6466,3.1,6000,3000,9000,17
374,COJUNTO BUGANVILES,Sector Buque,4.1312,-73.642,3.1,6000,3000,9000,17
375,CONDOMINIO LA RESERVA,Sector Buque,4.1313,-73.6378,3.1,6000,3000,9000,17
376,CONJUNTO UMABARY,Sector Buque,4.1309,-73.6402,3.1,6000,3000,9000,17
377,CONJUNTO LA SERRANIA,Sector Buque,4.1306,-73.642,3.1,6000,3000,9000,17
378,CONDOMINIO MADEIRA,Sector Buque,4.1351,-73.6398,3.1,6000,3000,9000,17
379,TORRRES DE SANJUAN,Sector Buque,4.1338,-73.6446,3.1,6000,3000,9000,17
380,SECRETARIA DE LA MUJER,Sector Buque,4.1343,-73.6421,3.1,6000,3000,9000,17
381,PADAMIA CUARENTA,Sector Buque,4.1324,-73.6432,3.1,6000,3000,9000,17
382,CONJUNTO RICON DEL BUQUE,Sector Buque,4.135,-73.642,3.1,6000,3000,9000,17
383,QUINTAS DE SAN SOUCCI,Sector Buque,4.131,-73.6423,3.1,6000,3000,9000,17
384,BALCONES DE TOLEDO,Sector Buque,4.1347,-73.6442,3.1,6000,3000,9000,17
385,PORTAL DE LOS OCOBOS,Sector Buque,4.1337,-73.6407,3.1,6000,3000,9000,17
386,Página 556,Sector Este Bajo,4.1514,-73.6355,5.2,6000,6000,12000,23
387,URBANIZACION SANTA CATALINA,Sector Este Bajo,4.1503,-73.6295,5.2,6000,6000,12000,23
388,VILLAS DE CATAMA,Sector Este Bajo,4.147,-73.608,5.2,6000,6000,12000,23
389,PRADOS DE SEVERIA,Sector Este Bajo,4.1497,-73.6365,5.2,6000,6000,12000,23
390,MARCO ANTONIO PINILLA,Sector Este Bajo,4.1478,-73.6353,5.9,6000,7000,13000,24
391,PINILLA,Sector Este Bajo,4.1481,-73.6347,5.9,6000,7000,13000,24
392,RODEO,Sector Este Bajo,4.1479,-73.6367,5.9,6000,7000,13000,24
393,EL MILAGRO,Sector Este Bajo,4.1519,-73.6358,5.9,6000,7000,13000,24
394,PRADOS DE SIVERIA,Sector Este Bajo,4.1475,-73.6317,5.9,6000,7000,13000,24
395,ANTONIO VILLAVICENCIO,Sector Este Bajo,4.1525,-73.6357,5.9,6000,7000,13000,24
396,COVISAN,Sector Este Bajo,4.1438,-73.6354,5.9,6000,7000,13000,24
397,URBANIZACION COVISAN,Sector Este Bajo,4.1501,-73.6306,5.9,6000,7000,13000,24
398,LOS GEMELOS,Sector Este Bajo,4.1527,-73.6293,8.0,6000,10000,16000,30
399,CIUDAD SALITRE,Sector Este Bajo,4.1464,-73.6361,5.2,6000,6000,12000,23
400,SAN CARLOS,Sector Este Bajo,4.1518,-73.6354,5.2,6000,6000,12000,23
401,MARACOS BAJO PINILLA,Sector Este Bajo,4.1442,-73.6298,5.2,6000,6000,12000,23
402,MORILLCHAL,Sector Este Bajo,4.1519,-73.6337,5.2,6000,6000,12000,23
403,DELIRIO,Sector Este Bajo,4.1537,-73.6307,5.2,6000,6000,12000,23
404,CONDOMINIO BARLOVENTO,Sector Este Bajo,4.1521,-73.6352,5.2,6000,6000,12000,23
405,"ABAJAM 1,2,3",Sector Este Bajo,4.1458,-73.6307,5.2,6000,6000,12000,23
406,"OKAVANGOS 1,2",Sector Este Bajo,4.1475,-73.631,5.2,6000,6000,12000,23
407,"NUEVA COLONBIA 1,2",Sector Este Bajo,4.1463,-73.6387,5.2,6000,6000,12000,23
408,PARQUE HABITACIONAL LA,Sector Este Bajo,4.1516,-73.6381,5.2,6000,6000,12000,23
409,ALTOS DE OKAVANGO,Sector Este Bajo,4.1522,-73.6341,5.2,6000,6000,12000,23
410,BALNEARIO EL RANCHO,Sector Este Bajo,4.1462,-73.6353,5.2,6000,6000,12000,23
411,QUINTAS DE LLANO,Sector Este Bajo,4.1536,-73.6379,5.2,6000,6000,12000,23
412,HOTEL EL CAMAPANARIO,Sector Este Bajo,4.1498,-73.6337,5.2,6000,6000,12000,23
413,SAN JORGE,Sector Sur Rochela,4.0871,-73.6276,8.0,6000,10000,16000,30
414,EL RUBI,Sector Sur Rochela,4.0966,-73.6284,8.0,6000,10000,16000,30
415,SANTA LIBRADA,Sector Sur Rochela,4.0913,-73.6303,8.0,6000,10000,16000,30
416,GUATAPE,Sector Sur Rochela,4.0927,-73.6321,8.0,6000,10000,16000,30
417,Página 557,Sector Sur Rochela,4.0939,-73.6268,8.0,6000,10000,16000,30
418,CATUMARE,Sector Sur Rochela,4.0894,-73.6291,8.0,6000,10000,16000,30
419,SEMILLAS DE LA PAZ,Sector Sur Rochela,4.0959,-73.6262,8.0,6000,10000,16000,30
420,NUEVO JERUSALEN,Sector Sur Rochela,4.0903,-73.6264,8.0,6000,10000,16000,30
421,ALAMOS SANTA ROSA,Sector Sur Rochela,4.0878,-73.6318,8.0,6000,10000,16000,30
422,VILLA ORIENTE,Sector Sur Rochela,4.0963,-73.624,8.0,6000,10000,16000,30
423,TEUSAQUILLO,Sector Sur Rochela,4.0933,-73.6247,8.0,6000,10000,16000,30
424,MONTECARLOS ALTO,Sector Sur Rochela,4.095,-73.625,8.0,6000,10000,16000,30
425,MOTECARLOS BAJO,Sector Sur Rochela,4.0884,-73.6243,8.0,6000,10000,16000,30
426,VILLA DEL RIO,Sector Sur Rochela,4.0961,-73.626,8.0,6000,10000,16000,30
427,ROCHELA,Sector Sur Rochela,4.092,-73.628,8.0,6000,10000,16000,30
428,NUEVO HORISONTE,Sector Sur Rochela,4.0878,-73.6317,8.0,6000,10000,16000,30
429,PLAYA RICA,Sector Sur Rochela,4.0942,-73.6243,8.0,6000,10000,16000,30
430,LOMA LINDA,Sector Sur Rochela,4.0956,-73.6239,8.0,6000,10000,16000,30
431,VILLA LORENA,Sector Sur Rochela,4.0883,-73.6314,8.0,6000,10000,16000,30
432,CAPACHOS,Sector Sur Rochela,4.0882,-73.6275,8.0,6000,10000,16000,30
433,MARANATHA,Sector Sur Rochela,4.0944,-73.6274,8.0,6000,10000,16000,30
434,CONDOMINIO QUINTAS DE,Sector Sur Rochela,4.0938,-73.6293,8.0,6000,10000,16000,30
435,SANGORJE,Sector Sur Rochela,4.0937,-73.6269,8.0,6000,10000,16000,30
436,"RINCON DE LAS MARGARITAS 1,2,",Sector Sur Rochela,4.0914,-73.6293,8.0,6000,10000,16000,30
437,COJUNTO MONTECARLOS,Sector Sur Rochela,4.095,-73.625,8.0,6000,10000,16000,30
438,"CIUDAD DEL CAMPO 1,2,3,",Sector Sur Rochela,4.0915,-73.6245,8.0,6000,10000,16000,30
439,ACADEMIA MILITAR JOSE,Sector Sur Rochela,4.0969,-73.6279,8.0,6000,10000,16000,30
440,ANTONIO PAEZ,Sector Sur Rochela,4.0914,-73.6314,8.0,6000,10000,16000,30
441,CODOMINIO ALAMA,Sector Sur Rochela,4.0907,-73.6238,8.0,6000,10000,16000,30
442,CONDOMINIO SANTILLANAS DEL,Sector Sur Rochela,4.0906,-73.6296,8.0,6000,10000,16000,30
443,LLANO,Sector Sur Rochela,4.09,-73.585,8.0,6000,10000,16000,30
444,CONDOMINIO EL RINCON DE LAS,Sector Sur Rochela,4.0889,-73.6242,8.0,6000,10000,16000,30
445,LOMAS,Sector Sur Rochela,4.0926,-73.6276,8.0,6000,10000,16000,30
446,"SERRAMONTE 1,2,3,4,5,6,7",Sector Sur Las Americas,4.1499,-73.6383,5.9,6000,7000,13000,24
447,LLANO LINDO,Sector Sur Las Americas,4.1524,-73.6331,5.9,6000,7000,13000,24
448,LOS HEROES,Sector Sur Las Americas,4.1465,-73.6386,5.9,6000,7000,13000,24
449,Página 558,Sector Sur Las Americas,4.1534,-73.6375,5.9,6000,7000,13000,24
450,LAS AMERICAS,Sector Sur Las Americas,4.1459,-73.6344,5.9,6000,7000,13000,24
451,LEON TRECE,Sector Sur Las Americas,4.1532,-73.6316,5.9,6000,7000,13000,24
452,EL REFUGIO,Sector Sur Las Americas,4.1508,-73.6307,5.9,6000,7000,13000,24
453,PARQUE FUNDADORES,Sector Sur Las Americas,4.1476,-73.6347,5.9,6000,7000,13000,24
454,LA HACIENDA CENTRO,Sector Sur Las Americas,4.1488,-73.6339,5.9,6000,7000,13000,24
455,COMERCIAL,Sector Sur Las Americas,4.144,-73.633,5.9,6000,7000,13000,24
456,COLINA CAMPESTRE,Sector Sur Las Americas,4.1537,-73.6309,5.9,6000,7000,13000,24
457,PISCINA LAS AMERICAS,Sector Sur Las Americas,4.1469,-73.6291,5.9,6000,7000,13000,24
458,PISCINA JAMAICA,Sector Sur Las Americas,4.1466,-73.6346,5.9,6000,7000,13000,24
459,SELVATICO,Sector Sur Las Americas,4.1496,-73.6345,5.9,6000,7000,13000,24
460,VILLA SUAREZ,Sector Ollas Peligro,4.1441,-73.6333,2.4,6000,2000,8000,16
461,SAN JOSE,Sector Ollas Peligro,4.1442,-73.6342,2.4,6000,2000,8000,16
462,INDUSTRIAL,Sector Ollas Peligro,4.1537,-73.6315,2.4,6000,2000,8000,16
463,GUATIQUIA,Sector Ollas Peligro,4.1493,-73.6353,2.4,6000,2000,8000,16
464,EL DIKE,Sector Ollas Peligro,4.1446,-73.63,2.4,6000,2000,8000,16
465,TOPACIO,Sector Ollas Peligro,4.1504,-73.6294,2.4,6000,2000,8000,16
466,LOS VENCEDORES,Sector Ollas Peligro,4.1525,-73.6359,2.4,6000,2000,8000,16
467,PORTALES DEL LLANO,Sector Ollas Peligro,4.1443,-73.6321,2.4,6000,2000,8000,16
468,"NUEVA COLOMBIA 1,2",Sector Ollas Peligro,4.1441,-73.6361,2.4,6000,2000,8000,16
469,SANTANDER,Sector Ollas Peligro,4.1471,-73.6365,2.4,6000,2000,8000,16
470,MALVINAS,Sector Ollas Peligro,4.1515,-73.6354,2.4,6000,2000,8000,16
471,CALAMAR,Sector Ollas Peligro,4.1451,-73.6311,2.4,6000,2000,8000,16
472,SANTA FE,Sector Ollas Peligro,4.1466,-73.6327,2.4,6000,2000,8000,16
473,SAN FERNANDO,Sector Ollas Peligro,4.153,-73.6311,2.4,6000,2000,8000,16
474,GAITAN BAJO,Sector Ollas Peligro,4.1498,-73.6373,2.4,6000,2000,8000,16
475,BRISAS DEL GUATIQUIA,Sector Ollas Peligro,4.1532,-73.6297,2.4,6000,2000,8000,16
476,NO,Sector Ollas Peligro,4.153,-73.625,2.4,6000,2000,8000,16
477,Página 559,Sector Ollas Peligro,4.1492,-73.633,8.0,6000,10000,16000,30
478,RELIQUIA,Sector Reliquia,4.139,-73.592,8.0,6000,10000,16000,30
479,BETY CAMACHO,Sector Reliquia,4.1417,-73.5912,8.0,6000,10000,16000,30
480,FRIOGAN,Sector Reliquia,4.1434,-73.5938,8.0,6000,10000,16000,30
481,TRECE DE MAYO,Sector Reliquia,4.1352,-73.5883,8.0,6000,10000,16000,30
482,CANCHAS LA GAMBETA,Sector Reliquia,4.1377,-73.5949,8.0,6000,10000,16000,30
483,SALON DE EVENTOS JC,Sector Reliquia,4.1398,-73.5898,8.0,6000,10000,16000,30
484,BALNEARIO EL ESCONDITE,Sector Reliquia,4.137,-73.5939,8.0,6000,10000,16000,30
485,HACIENDA LA MILAGROSA,Sector Reliquia,4.1367,-73.5932,8.0,6000,10000,16000,30
486,PARQUE KARMANU,Sector Reliquia,4.1369,-73.5905,8.0,6000,10000,16000,30
487,RANCHO J&C,Sector Reliquia,4.1364,-73.5929,8.0,6000,10000,16000,30
488,HOTEL LLANO DORADO,Sector Reliquia,4.1431,-73.5957,8.0,6000,10000,16000,30
489,CONDOMINIO BRIS DE JAZMIN,Sector Reliquia,4.1358,-73.5959,8.0,6000,10000,16000,30
490,DONDOMINIO CEDRITOS,Sector Reliquia,4.1502,-73.632,8.0,6000,10000,16000,30
491,CAMPESTRE,Sector Reliquia,4.1417,-73.5941,8.0,6000,10000,16000,30
492,CONDOMINIO CAMPESTRE,Sector Reliquia,4.1396,-73.5914,8.0,6000,10000,16000,30
493,GUALANDAY,Sector Reliquia,4.1433,-73.591,8.0,6000,10000,16000,30
494,CONJUNTO SAN CAMILO,Sector Reliquia,4.1346,-73.5968,8.0,6000,10000,16000,30
495,CIUDAD PORFIA,Sector Porfia,4.082,-73.621,10.8,6000,14000,20000,37
496,LOS PINOS PORFIA,Sector Porfia,4.082,-73.621,10.8,6000,14000,20000,37
497,VILLA JULIANA,Sector Porfia,4.0778,-73.6175,10.8,6000,14000,20000,37
498,BRASILIA,Sector Porfia,4.0793,-73.6181,10.8,6000,14000,20000,37
499,CHARRASCAL,Sector Porfia,4.0782,-73.6184,10.8,6000,14000,20000,37
500,CIUDAD MILENIO,Sector Porfia,4.0845,-73.6222,10.8,6000,14000,20000,37
501,VILLAS DE SAN AGUSTIN,Sector Porfia,4.0815,-73.6175,10.8,6000,14000,20000,37
502,LAMADRID,Sector Porfia,4.086,-73.6199,10.8,6000,14000,20000,37
503,CANCHAS PRIMER TIEMPO,Sector Porfia,4.0792,-73.6246,10.8,6000,14000,20000,37
504,LA NORA,Sector Porfia,4.078,-73.6214,10.8,6000,14000,20000,37
505,PIEDEMONTE,Sector Porfia,4.0835,-73.6237,10.8,6000,14000,20000,37
506,GRAMALOTE,Sector Porfia,4.1585,-73.6415,10.8,6000,14000,20000,37
507,SAMAN DE LA RIVERA,Sector Porfia,4.0784,-73.6233,10.8,6000,14000,20000,37
508,Página 560,Sector Porfia,4.0784,-73.6162,14.3,6000,19000,25000,45
509,LA CUNCIA,Sector Porfia,4.0857,-73.6214,14.3,6000,19000,25000,45
510,JUAN PABLO,Sector Salida Puerto Lopez,4.1525,-73.6382,8.7,6000,11000,17000,31
511,CONDOMINIO BOSQUE DE,Sector Salida Puerto Lopez,4.1506,-73.6296,8.7,6000,11000,17000,31
512,PROVIDENCIA,Sector Salida Puerto Lopez,4.1461,-73.6346,8.7,6000,11000,17000,31
513,MOTEL MEDIA LUNA,Sector Salida Puerto Lopez,4.1462,-73.6387,8.0,6000,10000,16000,30
514,PARCELAS DE SAN CARLOS,Vereda Barcelona,4.1487,-73.6216,9.4,6000,12000,18000,33
515,BALMORAL,Vereda Barcelona,4.1445,-73.6253,9.4,6000,12000,18000,33
516,CONDOMINIO MONTEMADERO,Vereda Barcelona,4.1507,-73.6282,9.4,6000,12000,18000,33
517,UNIVERSIDAD ANTONIO NARIÑO,Vereda Barcelona,4.1458,-73.6262,9.4,6000,12000,18000,33
518,CAMINOS DEL MEDITERRANEO,Vereda Barcelona,4.1461,-73.625,9.4,6000,12000,18000,33
519,BARU,Vereda Barcelona,4.149,-73.6238,9.4,6000,12000,18000,33
520,BARQUITOS,Vereda Barcelona,4.1432,-73.629,9.4,6000,12000,18000,33
521,LA FUERZA AERIA,Vereda Barcelona,4.1437,-73.6266,9.4,6000,12000,18000,33
522,CUARTA DEVISION DEL EJERCITO,Vereda Barcelona,4.1435,-73.63,9.4,6000,12000,18000,33
523,VILLA SUIZA,Vereda Barcelona,4.1483,-73.6242,9.4,6000,12000,18000,33
524,UNIVERSIDAD LOS LLANOS,Vereda Barcelona,4.1474,-73.6213,9.4,6000,12000,18000,33
525,BARCELONA,Vereda Barcelona,4.147,-73.626,9.4,6000,12000,18000,33
526,HACHON SENA,Vereda Barcelona,4.1456,-73.6213,9.4,6000,12000,18000,33
527,AEROPUERTO,Vereda Vanguardia,4.167,-73.615,7.3,6000,9000,15000,28
528,POSO AZUL,Vereda Vanguardia,4.1688,-73.6231,7.3,6000,9000,15000,28
529,ALDEA LA AURORA,Vereda Vanguardia,4.1713,-73.6234,7.3,6000,9000,15000,28
530,VIA ANTIGUA RESTREPO,Vereda Vanguardia,4.17,-73.6216,7.3,6000,9000,15000,28
531,LA BENDITA,Vereda Vanguardia,4.168,-73.6172,7.3,6000,9000,15000,28
532,Página 561,Vereda Argentina,4.1474,-73.6299,8.7,6000,11000,17000,31
533,AVEMARIA,Vereda Argentina,4.1446,-73.6387,8.7,6000,11000,17000,31
534,CANCHAS SOCCER,Vereda Argentina,4.1531,-73.6314,8.7,6000,11000,17000,31
535,CONDOMINIO SANRA BARBARA,Vereda Argentina,4.1467,-73.6344,8.7,6000,11000,17000,31
536,HOGAR GERRIATRICO DIVINO,Vereda Argentina,4.146,-73.6324,8.7,6000,11000,17000,31
537,NIÑO JESUS,Vereda Argentina,4.151,-73.6384,8.7,6000,11000,17000,31
538,LA CHORRERA,Vereda Argentina,4.1477,-73.6298,8.7,6000,11000,17000,31
539,CONDOMINIO SANTA BARBARA,Vereda Argentina,4.1451,-73.6323,8.7,6000,11000,17000,31
540,HOTEL HERRADURO,Vereda Argentina,4.1474,-73.6346,8.7,6000,11000,17000,31
541,MOTEL HOLLYWOO,Vereda Argentina,4.1518,-73.6294,8.7,6000,11000,17000,31
542,HOTEL VANGUARDIA,Vereda Argentina,4.168,-73.622,8.7,6000,11000,17000,31
543,CONDOMINIO SALAMANCA,Vereda Argentina,4.145,-73.6377,8.7,6000,11000,17000,31
544,PARQUE OCARROS,Vereda Argentina,4.1505,-73.6364,8.7,6000,11000,17000,31
545,CEMENTERIO JARDINES DEL,Vereda Argentina,4.1537,-73.6366,8.7,6000,11000,17000,31
546,CONDOMINIO FLOR MURADO,Vereda Argentina,4.1511,-73.6366,8.7,6000,11000,17000,31
547,CONDOMINIO LOS ALPES,Vereda Argentina,4.1452,-73.6321,8.7,6000,11000,17000,31
548,PEAJE PUENTE AMARILLO,Vereda Argentina,4.1454,-73.6299,8.7,6000,11000,17000,31
549,CONDOMINIO CAMPESTRE PALMA,Vereda Argentina,4.1533,-73.6331,8.7,6000,11000,17000,31
550,REAL,Vereda Argentina,4.153,-73.625,8.7,6000,11000,17000,31
551,RESTREPO,Vereda Argentina,4.152,-73.6347,8.7,6000,11000,17000,31
552,CAIRO,Reserva San Nicolas Vereda,4.1533,-73.6348,10.8,6000,14000,20000,37
553,VILLAS DEL SANTUARIO CAIRO,Reserva San Nicolas Vereda,4.1503,-73.6326,10.8,6000,14000,20000,37
554,CONDOMINIO CAMPRESTE ENTRE,Reserva San Nicolas Vereda,4.1468,-73.6295,10.8,6000,14000,20000,37
555,LAGOS,Reserva San Nicolas Vereda,4.1489,-73.6371,10.8,6000,14000,20000,37
556,CONDOMINIO SAN BASILIO CAIRO,Reserva San Nicolas Vereda,4.1469,-73.6338,10.8,6000,14000,20000,37
557,CONJUNTO LA CASTELLANA,Reserva San Nicolas Vereda,4.144,-73.6344,10.8,6000,14000,20000,37
558,GIMNACIO LOS OCOBOS CAIRO,Reserva San Nicolas Vereda,4.1477,-73.6387,10.8,6000,14000,20000,37
559,CONDOMIO TIERRA DEL SOL,Reserva San Nicolas Vereda,4.1525,-73.6383,10.8,6000,14000,20000,37
560,Página 562,Reserva San Nicolas Vereda,4.1514,-73.6305,12.2,6000,16000,22000,40
561,CONDOMINIO LA QUINTA CAIRO,Reserva San Nicolas Vereda,4.1462,-73.6381,12.2,6000,16000,22000,40
