id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
274,CONJUNTO ARAGUANEY CAUDAL,Sector Caudal,4.1595,-73.638,3.8,6000,4000,10000,19
275,HOTEL DEL LLANO,Sector Caudal,4.1569,-73.6358,3.8,6000,4000,10000,19
276,EDIFICIO BELLO HORISONTE CAUDAL,Sector Caudal,4.1595,-73.638,3.8,6000,4000,10000,19
277,CONJUNTO SARARE CAUDAL,Sector Caudal,4.1595,-73.638,3.8,6000,4000,10000,19
278,VALLES DE ARAGON,Sector Este Kirpas,4.1381,-73.6036,5.9,6000,7000,13000,24
279,GAVIOTAS,Sector Este Kirpas,4.1336,-73.6065,5.9,6000,7000,13000,24
280,FIKUS,Sector Este Kirpas,4.1375,-73.6019,5.9,6000,7000,13000,24
281,Página 357,Sector Este Kirpas,4.1421,-73.6041,5.9,6000,7000,13000,24
282,VILLAMELIA,Sector Este Kirpas,4.1343,-73.605,5.9,6000,7000,13000,24
283,ACAPULCO,Sector Este Kirpas,4.1344,-73.6099,5.9,6000,7000,13000,24
284,KIRPAS,Sector Este Kirpas,4.138,-73.605,5.9,6000,7000,13000,24
285,VILLA SAMPER,Sector Este Kirpas,4.1355,-73.6017,5.9,6000,7000,13000,24
286,SABANA DE KIRPAS,Sector Este Kirpas,4.138,-73.605,5.9,6000,7000,13000,24
287,CAROLINA KIRPAS,Sector Este Kirpas,4.138,-73.605,5.9,6000,7000,13000,24
288,MIRADOR DEL LLANO 2,Sector Este Kirpas,4.1369,-73.6058,5.9,6000,7000,13000,24
289,CAVIVIR,Sector Este Kirpas,4.1388,-73.6024,5.9,6000,7000,13000,24
290,SOCIEGO KIRPAS,Sector Este Kirpas,4.138,-73.605,5.9,6000,7000,13000,24
291,MALOCAS,Sector Este Kirpas,4.1349,-73.6091,5.9,6000,7000,13000,24
292,METROPOLITANA KIRPAS,Sector Este Kirpas,4.138,-73.605,5.9,6000,7000,13000,24
293,VIVERO BIOAGRICOLA,Sector Este Kirpas,4.1401,-73.6098,5.9,6000,7000,13000,24
294,SANATONIO,Sector Este Kirpas,4.1373,-73.6052,5.9,6000,7000,13000,24
295,VILLA MARINA,Sector Remansos De Rosablanca,4.1498,-73.6297,4.5,6000,5000,11000,21
296,BRILLANTE,Sector Remansos De Rosablanca,4.1532,-73.6345,4.5,6000,5000,11000,21
297,"LA ROSITA ETAPA 1,2,3,",Sector Remansos De Rosablanca,4.1511,-73.6329,4.5,6000,5000,11000,21
298,DOÑA LUZ,Sector Remansos De Rosablanca,4.1497,-73.6351,4.5,6000,5000,11000,21
299,PANCANDE,Sector Remansos De Rosablanca,4.1472,-73.6368,4.5,6000,5000,11000,21
300,CHORILLANOS,Sector Remansos De Rosablanca,4.1519,-73.6303,4.5,6000,5000,11000,21
301,REMANSOS DE ROSABLANCA,Sector Remansos De Rosablanca,4.149,-73.635,4.5,6000,5000,11000,21
302,CONDOMINIO SAN SEBASTIAN,Sector Remansos De Rosablanca,4.1504,-73.6373,4.5,6000,5000,11000,21
303,"CONDOMINIO SANTA MARIA 1,2",Sector Remansos De Rosablanca,4.149,-73.6378,4.5,6000,5000,11000,21
304,SEPTIMA BRIGADA DISTRITO MILITAR,Sector Remansos De Rosablanca,4.1536,-73.6325,4.5,6000,5000,11000,21
305,CONJUNTO BULEVAR CODEM,Sector Remansos De Rosablanca,4.1442,-73.6348,4.5,6000,5000,11000,21
306,BOSQUE DE ROSABLANCA,Sector Remansos De Rosablanca,4.1458,-73.6298,4.5,6000,5000,11000,21
307,CONDOMINIO BOSQUES DE ARRAYANES,Sector Remansos De Rosablanca,4.1495,-73.6344,4.5,6000,5000,11000,21
308,RESERVAS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,4.5,6000,5000,11000,21
309,CONJUNTO VILLA EMAUS,Sector Remansos De Rosablanca,4.1495,-73.6329,4.5,6000,5000,11000,21
310,"CASIBARE 1,2",Sector Remansos De Rosablanca,4.1502,-73.6385,4.5,6000,5000,11000,21
311,CONJUNTO REMANSOS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,4.5,6000,5000,11000,21
312,VILLAS DEL MEDITERRANEO,Sector Remansos De Rosablanca,4.148,-73.6298,4.5,6000,5000,11000,21
313,"SAN SILVESTRE 1,2,",Sector Remansos De Rosablanca,4.1454,-73.6382,4.5,6000,5000,11000,21
314,AGUAS CLARAS,Sector Remansos De Rosablanca,4.1475,-73.6304,4.5,6000,5000,11000,21
315,"ESPERANZA ETAPA 6,7,8",Sector Esperansa,4.1464,-73.6335,3.8,6000,4000,10000,19
316,"ESPERANZA ETAPA 1,2,3,4,5",Sector Esperansa,4.148,-73.6304,3.8,6000,4000,10000,19
317,BIBLIOTECA GERMAN ARCINIEGAS,Sector Esperansa,4.1521,-73.6333,3.8,6000,4000,10000,19
318,Página 358,Sector Esperansa,4.1462,-73.6373,3.8,6000,4000,10000,19
319,PUESTO DE SALUD ESPERANZA,Sector Coralina,4.1529,-73.6358,3.8,6000,4000,10000,19
320,ROSABLANCA HORIENTAL,Sector Coralina,4.1462,-73.6299,3.8,6000,4000,10000,19
321,LA VEGA,Sector Coralina,4.1495,-73.6326,3.8,6000,4000,10000,19
322,VILLA BOLIVAR,Sector Coralina,4.088,-73.623,3.8,6000,4000,10000,19
323,PARQUE VILLA BOLIVAR,Sector Coralina,4.088,-73.623,3.8,6000,4000,10000,19
324,VILLA CLAUDIA,Sector Coralina,4.1534,-73.6322,3.8,6000,4000,10000,19
325,URBANIZACION GUATIQUIA,Sector Coralina,4.1476,-73.6376,3.8,6000,4000,10000,19
326,GARCIA BORQUES,Sector Coralina,4.1472,-73.6355,3.8,6000,4000,10000,19
327,LA SIJIN,Sector Coralina,4.1469,-73.6372,3.8,6000,4000,10000,19
328,COLEGIO GIMNASIO CAMPESTRE,Sector Coralina,4.1484,-73.6299,3.8,6000,4000,10000,19
329,ACACIAS,Sector Coralina,4.1507,-73.6352,3.8,6000,4000,10000,19
330,CONDOMINIO GALICIA,Sector Coralina,4.1477,-73.6389,3.8,6000,4000,10000,19
331,CONJUNTO PLENAVIDA,Sector Coralina,4.1485,-73.6362,3.8,6000,4000,10000,19
332,CONJUNTO 2001 ESPERANZA,Sector Coralina,4.1521,-73.6354,3.8,6000,4000,10000,19
333,MULTIFAMILIARES LA ESPERENZA,Sector Coralina,4.1499,-73.6343,3.8,6000,4000,10000,19
334,EDIFICIO NOGALES,Sector Coralina,4.1475,-73.633,3.8,6000,4000,10000,19
335,CORALINA,Sector Coralina,4.1536,-73.6336,3.8,6000,4000,10000,19
336,ALBORADA,Sector Coralina,4.1467,-73.6331,3.8,6000,4000,10000,19
337,SEMILLANOS,Sector Coralina,4.1502,-73.6309,3.8,6000,4000,10000,19
338,CONUNEROS,Sector Coralina,4.1507,-73.6345,3.8,6000,4000,10000,19
339,EL JARDIN,Sector Coralina,4.1526,-73.6312,3.8,6000,4000,10000,19
340,CENTAUROS,Sector Coralina,4.112,-73.61,3.8,6000,4000,10000,19
341,PALMAR,Sector Coralina,4.1505,-73.6373,3.8,6000,4000,10000,19
342,COOPERATIVO,Sector Coralina,4.1522,-73.6329,3.8,6000,4000,10000,19
343,CARULU,Sector Coralina,4.1507,-73.6302,3.8,6000,4000,10000,19
344,SESQUICENTENARIO,Sector Coralina,4.1449,-73.6344,3.8,6000,4000,10000,19
345,SANTA MARTA,Sector Coralina,4.1456,-73.6306,3.8,6000,4000,10000,19
346,SERRANIA,Sector Coralina,4.1528,-73.6299,3.8,6000,4000,10000,19
347,CONJUNTO LA CABAÑA,Sector Coralina,4.1518,-73.6359,3.8,6000,4000,10000,19
348,CONJUNTO PIAMONTE,Sector Coralina,4.1451,-73.6324,3.8,6000,4000,10000,19
349,Página 359,Sector Coralina,4.1516,-73.6315,3.8,6000,4000,10000,19
350,EDIFICIO SANTA MARIA RESERVADO,Sector Buque,4.1365,-73.6457,4.5,6000,5000,11000,21
351,CONJUNTO CERESOS,Sector Buque,4.1368,-73.6386,4.5,6000,5000,11000,21
352,CONDOMINIO LOS NOGALES,Sector Buque,4.1475,-73.633,4.5,6000,5000,11000,21
353,PARQUES DE MONTEBELLO,Sector Buque,4.1311,-73.6403,4.5,6000,5000,11000,21
354,"HACIENDA TRAPICHE 1,2",Sector Este Bajo,4.1455,-73.6372,3.8,6000,4000,10000,19
355,TRAPICHE,Sector Este Bajo,4.1531,-73.6351,3.8,6000,4000,10000,19
356,ALTOS DEL TRAPICHE,Sector Este Bajo,4.1459,-73.6309,3.8,6000,4000,10000,19
357,GUADUALES,Sector Este Bajo,4.1494,-73.6316,3.8,6000,4000,10000,19
358,ALTOS VILLA CODEM,Sector Este Bajo,4.1477,-73.6356,3.8,6000,4000,10000,19
359,CENTRO COMERCIAL PRIMAVERA,Sector Este Bajo,4.1488,-73.6339,3.8,6000,4000,10000,19
360,CONDOMINIO MOTEARROYO,Sector Este Bajo,4.1509,-73.6349,3.8,6000,4000,10000,19
361,CUJUNTO LAS MARGARITAS,Sector Este Bajo,4.1535,-73.6336,3.8,6000,4000,10000,19
362,MARGARITA REAL,Sector Este Bajo,4.153,-73.6348,3.8,6000,4000,10000,19
363,CLINICA OCULAR,Sector Este Bajo,4.1453,-73.6327,3.8,6000,4000,10000,19
364,BUQUE ALTO,Sector Este Bajo,4.135,-73.642,3.8,6000,4000,10000,19
365,BUQUE,Sector Este Bajo,4.135,-73.642,3.8,6000,4000,10000,19
366,COLEGIO DON BOSCO,Sector Este Bajo,4.1467,-73.6356,3.8,6000,4000,10000,19
367,CONJUNTO ALTA GRACIA,Sector Este Bajo,4.1443,-73.6385,3.8,6000,4000,10000,19
368,COJUNTO BUGANVILES,Sector Este Bajo,4.145,-73.6339,3.8,6000,4000,10000,19
369,CONDOMINIO LA RESERVA,Sector Este Bajo,4.1451,-73.6297,3.8,6000,4000,10000,19
370,CONJUNTO UMABARY,Sector Este Bajo,4.1447,-73.6321,3.8,6000,4000,10000,19
371,CONJUNTO LA SERRANIA,Sector Este Bajo,4.1444,-73.6339,3.8,6000,4000,10000,19
372,CONDOMINIO MADEIRA,Sector Este Bajo,4.1489,-73.6317,3.8,6000,4000,10000,19
373,TORRRES DE SANJUAN,Sector Este Bajo,4.1476,-73.6365,3.8,6000,4000,10000,19
374,SECRETARIA DE LA MUJER,Sector Este Bajo,4.1481,-73.634,3.8,6000,4000,10000,19
375,PADAMIA CUARENTA,Sector Este Bajo,4.1462,-73.6351,3.8,6000,4000,10000,19
376,CONJUNTO RICON DEL BUQUE,Sector Este Bajo,4.135,-73.642,3.8,6000,4000,10000,19
377,QUINTAS DE SAN SOUCCI,Sector Este Bajo,4.1448,-73.6342,3.8,6000,4000,10000,19
378,BALCONES DE TOLEDO,Sector Este Bajo,4.1485,-73.6361,3.8,6000,4000,10000,19
379,PORTAL DE LOS OCOBOS,Sector Este Bajo,4.1475,-73.6326,3.8,6000,4000,10000,19
380,Página 360,Sector Este Bajo,4.1474,-73.6344,3.8,6000,4000,10000,19
381,URBANIZACION SANTA CATALINA,Sector Sur Rochela,4.0935,-73.6236,8.0,6000,10000,16000,30
382,VILLAS DE CATAMA,Sector Sur Rochela,4.147,-73.608,8.0,6000,10000,16000,30
383,PRADOS DE SEVERIA,Sector Sur Rochela,4.0929,-73.6306,8.0,6000,10000,16000,30
384,MARCO ANTONIO PINILLA,Sector Sur Rochela,4.091,-73.6294,8.0,6000,10000,16000,30
385,PINILLA,Sector Sur Rochela,4.0913,-73.6288,8.0,6000,10000,16000,30
386,RODEO,Sector Sur Rochela,4.0911,-73.6308,8.0,6000,10000,16000,30
387,EL MILAGRO,Sector Sur Rochela,4.0951,-73.6299,8.0,6000,10000,16000,30
388,PRADOS DE SIVERIA,Sector Sur Rochela,4.0907,-73.6258,8.0,6000,10000,16000,30
389,ANTONIO VILLAVICENCIO,Sector Sur Rochela,4.0957,-73.6298,8.0,6000,10000,16000,30
390,COVISAN,Sector Sur Rochela,4.087,-73.6295,8.0,6000,10000,16000,30
391,URBANIZACION COVISAN,Sector Sur Rochela,4.0933,-73.6247,8.0,6000,10000,16000,30
392,LOS GEMELOS,Sector Sur Rochela,4.0959,-73.6234,8.0,6000,10000,16000,30
393,CIUDAD SALITRE,Sector Sur Rochela,4.0896,-73.6302,8.0,6000,10000,16000,30
394,SAN CARLOS,Sector Sur Rochela,4.095,-73.6295,8.0,6000,10000,16000,30
395,MARCOS BAJO PINILLA,Sector Sur Rochela,4.0927,-73.6235,8.0,6000,10000,16000,30
396,MORILLCHAL,Sector Sur Rochela,4.0951,-73.6278,8.0,6000,10000,16000,30
397,DELIRIO,Sector Sur Rochela,4.0969,-73.6248,8.0,6000,10000,16000,30
398,BARLOVENTO,Sector Sur Rochela,4.0939,-73.6232,8.0,6000,10000,16000,30
399,CONDOMINIO BOSQUES,Sector Sur Rochela,4.0903,-73.6257,8.0,6000,10000,16000,30
400,DE ABAJAM,Sector Sur Rochela,4.0874,-73.6234,8.0,6000,10000,16000,30
401,"OKAVANGOS 1,2",Sector Sur Rochela,4.0907,-73.6251,8.0,6000,10000,16000,30
402,NUEVA,Sector Sur Rochela,4.0876,-73.6272,8.0,6000,10000,16000,30
403,"1,2 LA",Sector Sur Rochela,4.0883,-73.632,8.0,6000,10000,16000,30
404,PARQUECOLONBIA,Sector Sur Rochela,4.0945,-73.6267,8.0,6000,10000,16000,30
405,HABITACIONAL,Sector Sur Rochela,4.0965,-73.6284,8.0,6000,10000,16000,30
406,ALTOS DE OKAVANGO,Sector Sur Rochela,4.0954,-73.6282,8.0,6000,10000,16000,30
407,BALNEARIO EL RANCHO,Sector Sur Rochela,4.0894,-73.6294,8.0,6000,10000,16000,30
408,QUINTAS DE LLANO,Sector Sur Rochela,4.0968,-73.632,8.0,6000,10000,16000,30
409,HOTEL EL CAMAPANARIO,Sector Sur Rochela,4.093,-73.6278,8.0,6000,10000,16000,30
410,SAN JORGE,Sector Sur Rochela,4.0871,-73.6276,8.0,6000,10000,16000,30
411,EL RUBI,Sector Sur Rochela,4.0966,-73.6284,8.0,6000,10000,16000,30
412,SANTA LIBRADA,Sector Sur Rochela,4.0913,-73.6303,8.0,6000,10000,16000,30
413,Página 361,Sector Sur Rochela,4.0936,-73.6276,8.0,6000,10000,16000,30
414,GUATAPE,Sector Sur Las Americas,4.1495,-73.638,5.9,6000,7000,13000,24
415,CATUMARE,Sector Sur Las Americas,4.1462,-73.635,5.9,6000,7000,13000,24
416,SEMILLAS DE LA PAZ,Sector Sur Las Americas,4.1527,-73.6321,5.9,6000,7000,13000,24
417,NUEVO JERUSALEN,Sector Sur Las Americas,4.1471,-73.6323,5.9,6000,7000,13000,24
418,ALAMOS SANTA ROSA,Sector Sur Las Americas,4.1446,-73.6377,5.9,6000,7000,13000,24
419,VILLA ORIENTE,Sector Sur Las Americas,4.1531,-73.6299,5.9,6000,7000,13000,24
420,TEUSAQUILLO,Sector Sur Las Americas,4.1501,-73.6306,5.9,6000,7000,13000,24
421,MONTECARLOS ALTO,Sector Sur Las Americas,4.095,-73.625,5.9,6000,7000,13000,24
422,MOTECARLOS BAJO,Sector Sur Las Americas,4.1452,-73.6302,5.9,6000,7000,13000,24
423,VILLA DEL RIO,Sector Sur Las Americas,4.1529,-73.6319,5.9,6000,7000,13000,24
424,ROCHELA,Sector Sur Las Americas,4.092,-73.628,5.9,6000,7000,13000,24
425,NUEVO HORISONTE,Sector Sur Las Americas,4.1446,-73.6376,5.9,6000,7000,13000,24
426,PLAYA RICA,Sector Sur Las Americas,4.151,-73.6302,5.9,6000,7000,13000,24
427,LOMA LINDA,Sector Sur Las Americas,4.1524,-73.6298,5.9,6000,7000,13000,24
428,VILLA LORENA,Sector Sur Las Americas,4.1451,-73.6373,5.9,6000,7000,13000,24
429,CAPACHOS,Sector Sur Las Americas,4.145,-73.6334,5.9,6000,7000,13000,24
430,MARANATHA,Sector Sur Las Americas,4.1512,-73.6333,5.9,6000,7000,13000,24
431,CONDOMINIO QUINTAS DE SANGORJE,Sector Sur Las Americas,4.147,-73.6387,5.9,6000,7000,13000,24
432,"RINCON DE LAS MARGARITAS 1,2,",Sector Sur Las Americas,4.1482,-73.6352,5.9,6000,7000,13000,24
433,COJUNTO MONTECARLOS RESERVADO,Sector Sur Las Americas,4.095,-73.625,5.9,6000,7000,13000,24
434,CIUDAD,Sector Sur Las Americas,4.082,-73.621,5.9,6000,7000,13000,24
435,DELMILITAR,Sector Sur Las Americas,4.1483,-73.6351,5.9,6000,7000,13000,24
436,CAMPO JOSE,Sector Sur Las Americas,4.1508,-73.6347,5.9,6000,7000,13000,24
437,"1,2,3,ANTONIO",Sector Sur Las Americas,4.1454,-73.6388,5.9,6000,7000,13000,24
438,ACADEMIA,Sector Sur Las Americas,4.1477,-73.6382,5.9,6000,7000,13000,24
439,PAEZ,Sector Sur Las Americas,4.148,-73.6311,5.9,6000,7000,13000,24
440,CODOMINIO ALAMA,Sector Sur Las Americas,4.1475,-73.6297,5.9,6000,7000,13000,24
441,SANTILLANAS,Sector Sur Las Americas,4.1529,-73.6335,5.9,6000,7000,13000,24
442,CONDOMINIO EL,Sector Sur Las Americas,4.1482,-73.6297,5.9,6000,7000,13000,24
443,RINCON DE DEL,Sector Sur Las Americas,4.1519,-73.6319,5.9,6000,7000,13000,24
444,LAS LLANO,Sector Sur Las Americas,4.1486,-73.6301,5.9,6000,7000,13000,24
445,LOMAS,Sector Sur Las Americas,4.1494,-73.6335,5.9,6000,7000,13000,24
446,"SERRAMONTE 1,2,3,4,5,6,7",Sector Sur Las Americas,4.1499,-73.6383,5.2,6000,6000,12000,23
447,LLANO LINDO,Sector Sur Las Americas,4.1524,-73.6331,5.2,6000,6000,12000,23
448,LOS HEROES,Sector Sur Las Americas,4.1465,-73.6386,5.2,6000,6000,12000,23
449,LAS AMERICAS,Sector Sur Las Americas,4.1459,-73.6344,5.2,6000,6000,12000,23
450,LEON TRECE,Sector Sur Las Americas,4.1532,-73.6316,5.2,6000,6000,12000,23
451,Página 362,Sector Sur Las Americas,4.1529,-73.6344,5.2,6000,6000,12000,23
452,EL REFUGIO,Sector Ollas Peligro,4.1508,-73.6307,2.4,6000,2000,8000,16
453,PARQUE FUNDADORES,Sector Ollas Peligro,4.1476,-73.6347,2.4,6000,2000,8000,16
454,LA HACIENDA CENTRO COMERCIAL,Sector Ollas Peligro,4.1488,-73.6339,2.4,6000,2000,8000,16
455,COLINA CAMPESTRE,Sector Ollas Peligro,4.1537,-73.6309,2.4,6000,2000,8000,16
456,PISCINA LAS AMERICAS,Sector Ollas Peligro,4.1469,-73.6291,2.4,6000,2000,8000,16
457,PISCINA JAMAICA,Sector Ollas Peligro,4.1466,-73.6346,2.4,6000,2000,8000,16
458,SELVATICO,Sector Ollas Peligro,4.1496,-73.6345,2.4,6000,2000,8000,16
459,NO,Sector Ollas Peligro,4.153,-73.625,2.4,6000,2000,8000,16
460,VILLA SUAREZ,Sector Reliquia,4.1343,-73.5914,8.0,6000,10000,16000,30
461,SAN JOSE,Sector Reliquia,4.1344,-73.5923,8.0,6000,10000,16000,30
462,INDUSTRIAL,Sector Reliquia,4.1439,-73.5896,8.0,6000,10000,16000,30
463,GUATIQUIA,Sector Reliquia,4.1395,-73.5934,8.0,6000,10000,16000,30
464,EL DIKE,Sector Reliquia,4.1348,-73.5881,8.0,6000,10000,16000,30
465,TOPACIO,Sector Reliquia,4.1406,-73.5875,8.0,6000,10000,16000,30
466,LOS VENCEDORES,Sector Reliquia,4.1427,-73.594,8.0,6000,10000,16000,30
467,PORTALES DEL LLANO,Sector Reliquia,4.1345,-73.5902,8.0,6000,10000,16000,30
468,"NUEVA COLOMBIA 1,2",Sector Reliquia,4.1343,-73.5942,8.0,6000,10000,16000,30
469,SANTANDER,Sector Reliquia,4.1373,-73.5946,8.0,6000,10000,16000,30
470,MALVINAS,Sector Reliquia,4.1417,-73.5935,8.0,6000,10000,16000,30
471,CALAMAR,Sector Reliquia,4.1353,-73.5892,8.0,6000,10000,16000,30
472,SANTA FE,Sector Reliquia,4.1368,-73.5908,8.0,6000,10000,16000,30
473,SAN FERNANDO,Sector Reliquia,4.1432,-73.5892,8.0,6000,10000,16000,30
474,GAITAN BAJO,Sector Reliquia,4.14,-73.5954,8.0,6000,10000,16000,30
475,BRISAS DEL GUATIQUIA,Sector Reliquia,4.1434,-73.5878,8.0,6000,10000,16000,30
476,RELIQUIA,Sector Reliquia,4.139,-73.592,9.4,6000,12000,18000,33
477,Página 363,Sector Reliquia,4.136,-73.5927,9.4,6000,12000,18000,33
478,BETY CAMACHO,Sector Porfia,4.0847,-73.6202,10.8,6000,14000,20000,37
479,FRIOGAN,Sector Porfia,4.0864,-73.6228,10.8,6000,14000,20000,37
480,TRECE DE MAYO,Sector Porfia,4.0782,-73.6173,10.8,6000,14000,20000,37
481,CANCHAS LA GAMBETA,Sector Porfia,4.0807,-73.6239,10.8,6000,14000,20000,37
482,SALON DE EVENTOS JC,Sector Porfia,4.0828,-73.6188,10.8,6000,14000,20000,37
483,BALNEARIO EL ESCONDITE,Sector Porfia,4.08,-73.6229,10.8,6000,14000,20000,37
484,HACIENDA LA MILAGROSA,Sector Porfia,4.0797,-73.6222,10.8,6000,14000,20000,37
485,PARQUE KARMANU,Sector Porfia,4.0799,-73.6195,10.8,6000,14000,20000,37
486,RANCHO J&C,Sector Porfia,4.0794,-73.6219,10.8,6000,14000,20000,37
487,HOTEL LLANO DORADO,Sector Porfia,4.0861,-73.6247,10.8,6000,14000,20000,37
488,CONDOMINIO BRIS DE JAZMIN,Sector Porfia,4.0788,-73.6249,10.8,6000,14000,20000,37
489,DONDOMINIO CEDRITOS CAMPESTRE,Sector Porfia,4.1502,-73.632,10.8,6000,14000,20000,37
490,CONDOMINIO CAMPESTRE GUALANDAY,Sector Porfia,4.0837,-73.6245,10.8,6000,14000,20000,37
491,CONJUNTO SAN CAMILO,Sector Porfia,4.0776,-73.6258,10.8,6000,14000,20000,37
492,CIUDAD PORFIA,Sector Salida Puerto Lopez,4.082,-73.621,8.0,6000,10000,16000,30
493,LOS PINOS PORFIA,Sector Salida Puerto Lopez,4.082,-73.621,8.0,6000,10000,16000,30
494,VILLA JULIANA,Sector Salida Puerto Lopez,4.1446,-73.6304,8.0,6000,10000,16000,30
495,BRASILIA,Sector Salida Puerto Lopez,4.1461,-73.631,8.0,6000,10000,16000,30
496,CHARRASCAL,Sector Salida Puerto Lopez,4.145,-73.6313,8.0,6000,10000,16000,30
497,CIUDAD MILENIO,Sector Salida Puerto Lopez,4.1513,-73.6351,8.0,6000,10000,16000,30
498,VILLAS DE SAN AGUSTIN,Sector Salida Puerto Lopez,4.1483,-73.6304,8.0,6000,10000,16000,30
499,LAMADRID,Sector Salida Puerto Lopez,4.1528,-73.6328,8.0,6000,10000,16000,30
500,CANCHAS PRIMER TIEMPO,Sector Salida Puerto Lopez,4.146,-73.6375,8.0,6000,10000,16000,30
501,LA,Sector Salida Puerto Lopez,4.142,-73.63,8.0,6000,10000,16000,30
502,NORA,Sector Salida Puerto Lopez,4.1491,-73.6313,8.0,6000,10000,16000,30
503,CAMPESTRE,Sector Salida Puerto Lopez,4.1515,-73.636,8.0,6000,10000,16000,30
504,PIEDEMONTE,Sector Salida Puerto Lopez,4.1503,-73.6366,8.0,6000,10000,16000,30
505,GRAMALOTE,Sector Salida Puerto Lopez,4.1585,-73.6415,8.0,6000,10000,16000,30
506,SAMAN DE LA RIVERA,Sector Salida Puerto Lopez,4.1452,-73.6362,8.0,6000,10000,16000,30
507,LA CUNCIA,Sector Salida Puerto Lopez,4.1525,-73.6343,8.0,6000,10000,16000,30
508,JUAN,Sector Salida Puerto Lopez,4.1526,-73.6309,8.0,6000,10000,16000,30
509,PABLO BOSQUE DE,Sector Salida Puerto Lopez,4.1514,-73.6389,8.0,6000,10000,16000,30
510,PROVIDENCIA,Sector Salida Puerto Lopez,4.1461,-73.6346,8.0,6000,10000,16000,30
511,Página 364,Sector Salida Puerto Lopez,4.1486,-73.6384,8.0,6000,10000,16000,30
512,MOTEL MEDIA LUNA,Sector Salida Restrepo Vanguardia,4.1654,-73.6268,7.3,6000,9000,15000,28
513,PARCELAS DE SAN CARLOS,Sector Salida Restrepo Vanguardia,4.1697,-73.6176,7.3,6000,9000,15000,28
514,BALMORAL,Sector Salida Restrepo Vanguardia,4.1655,-73.6213,7.3,6000,9000,15000,28
515,CONDOMINIO MONTEMADERO,Sector Salida Restrepo Vanguardia,4.1717,-73.6242,7.3,6000,9000,15000,28
516,UNIVERSIDAD ANTONIO NARIÑO,Sector Salida Restrepo Vanguardia,4.1668,-73.6222,7.3,6000,9000,15000,28
517,CAMINOS DEL MEDITERRANEO,Sector Salida Restrepo Vanguardia,4.1671,-73.621,7.3,6000,9000,15000,28
518,BARU,Sector Salida Restrepo Vanguardia,4.17,-73.6198,7.3,6000,9000,15000,28
519,BARQUITOS,Sector Salida Restrepo Vanguardia,4.1642,-73.625,7.3,6000,9000,15000,28
520,LA FUERZA AERIA,Sector Salida Restrepo Vanguardia,4.1647,-73.6226,7.3,6000,9000,15000,28
521,CUARTA DEVISION DEL EJERCITO,Sector Salida Restrepo Vanguardia,4.1645,-73.626,7.3,6000,9000,15000,28
522,VILLA SUIZA,Sector Salida Restrepo Vanguardia,4.1693,-73.6202,7.3,6000,9000,15000,28
523,UNIVERSIDAD LOS LLANOS BARCELONA,Sector Salida Restrepo Vanguardia,4.147,-73.626,7.3,6000,9000,15000,28
524,HACHON SENA,Sector Salida Restrepo Vanguardia,4.1666,-73.6173,7.3,6000,9000,15000,28
525,AEROPUERTO,Vereda Vanguardia,4.167,-73.615,10.8,6000,14000,20000,37
526,POSO AZUL,Vereda Vanguardia,4.1688,-73.6231,10.8,6000,14000,20000,37
527,ALDEA LA AURORA,Vereda Vanguardia,4.1713,-73.6234,10.8,6000,14000,20000,37
528,VIA ANTIGUA RESTREPO,Vereda Vanguardia,4.17,-73.6216,10.8,6000,14000,20000,37
529,LA BENDITA,Vereda Vanguardia,4.168,-73.6172,10.8,6000,14000,20000,37
530,AVEMARIA,Vereda Vanguardia,4.1638,-73.6268,10.8,6000,14000,20000,37
531,CANCHAS SOCCER,Vereda Vanguardia,4.1723,-73.6195,10.8,6000,14000,20000,37
532,SANRA BARBARA,Vereda Vanguardia,4.1674,-73.6267,10.8,6000,14000,20000,37
533,HOGAR GERRIATRICO,Vereda Vanguardia,4.1697,-73.6224,10.8,6000,14000,20000,37
534,DIVINO NIÑO,Vereda Vanguardia,4.1693,-73.6225,10.8,6000,14000,20000,37
535,JESUS,Vereda Vanguardia,4.1701,-73.6266,10.8,6000,14000,20000,37
536,LA CHORRERA,Vereda Vanguardia,4.1669,-73.6179,10.8,6000,14000,20000,37
537,CONDOMINIO SANTA BARBARA,Vereda Vanguardia,4.1643,-73.6204,10.8,6000,14000,20000,37
538,HOTEL HERRADURO,Vereda Vanguardia,4.1666,-73.6227,10.8,6000,14000,20000,37
539,Página 365,Vereda Vanguardia,4.1659,-73.62,10.8,6000,14000,20000,37
540,MOTEL HOLLYWOO,Sector Vereda El Cairo,4.1518,-73.6294,10.8,6000,14000,20000,37
541,HOTEL VANGUARDIA,Sector Vereda El Cairo,4.168,-73.622,10.8,6000,14000,20000,37
542,CONDOMINIO SALAMANCA,Sector Vereda El Cairo,4.145,-73.6377,10.8,6000,14000,20000,37
543,PARQUE OCARROS,Sector Vereda El Cairo,4.1505,-73.6364,10.8,6000,14000,20000,37
544,CEMENTERIO JARDINES DEL LLANO,Sector Vereda El Cairo,4.1464,-73.6362,10.8,6000,14000,20000,37
545,CONDOMINIO FLOR MURADO,Sector Vereda El Cairo,4.1511,-73.6366,10.8,6000,14000,20000,37
