id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
546,CONJUNTO SAN ANGEL CAIRO,Reserva San Nicolas Vereda Cairo,4.1514,-73.6369,12.9,6000,17000,23000,42
547,RESERVAS DEL CAIRO,Reserva San Nicolas Vereda Cairo,4.1523,-73.6377,12.9,6000,17000,23000,42
548,VILLAS DEL CAIRO,Reserva San Nicolas Vereda Cairo,4.1444,-73.6369,14.3,6000,19000,25000,45
549,CONDOMINIO LA PRIMAVERA CAIRO,Centros Comeciales,4.1476,-73.6381,3.8,6000,4000,10000,19
550,CENTRO COMERCIAL UNICO,Centros Comeciales,4.1488,-73.6339,4.5,6000,5000,11000,21
551,CENTRO COMERCIAL LLANOCENTRO,Centros Comeciales,4.1488,-73.6339,4.5,6000,5000,11000,21
552,CENTRO COMERCIAL VILLACENTRO,Centros Comeciales,4.1488,-73.6339,3.8,6000,4000,10000,19
553,CENTRO COMERCIAL UNICENTRO,Centros Comeciales,4.1488,-73.6339,4.5,6000,5000,11000,21
554,CONTRO COMERCIAL VIVA,Centros Comeciales,4.134,-73.636,5.2,6000,6000,12000,23
555,CENTRO COMERCIAL PRIMAVERA URBANA,Centros Comeciales,4.1488,-73.6339,5.2,6000,6000,12000,23
556,Página 32,Centros Comeciales,4.1487,-73.6349,5.2,6000,6000,12000,23
557,CENTRO COMERCIAL LA HACIENDA,Centros Comeciales,4.1488,-73.6339,3.8,6000,4000,10000,19
558,CENTRO COMERCIAL MARANDUA,Centros Comeciales,4.1488,-73.6339,3.8,6000,4000,10000,19
559,CENTRO COMERCILA VILLA JULIA,Sector Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
560,PARQUE CENTRAL,Sector Centro,4.1445,-73.6342,3.8,6000,4000,10000,19
561,CELLE DE FLORESTERIAS,Sector Centro,4.1466,-73.6331,3.8,6000,4000,10000,19
562,PAQUE DE LOS ESTIDIANTE,Sector Centro,4.15,-73.6315,3.8,6000,4000,10000,19
563,PARQUE DE BANDERAS,Sector Centro,4.1528,-73.6291,3.8,6000,4000,10000,19
564,SANI SIDRO,Sector Centro,4.146,-73.6303,3.8,6000,4000,10000,19
565,VILLA JULIA,Sector Centro,4.1527,-73.6305,3.8,6000,4000,10000,19
566,ÉXITO CENTRO,Sector Hotelero Via Maracos,4.1488,-73.6339,2.4,6000,2000,8000,16
567,MARANDUO CENTRO,Sector Hotelero Via Maracos,4.1488,-73.6339,2.4,6000,2000,8000,16
568,PARQUE DE LA CRUZ,Sector Hotelero Via Maracos,4.155,-73.639,2.4,6000,2000,8000,16
569,PLAZA LIBERTADORES,Sector Hotelero Via Maracos,4.1501,-73.6304,2.4,6000,2000,8000,16
570,PARQUE INFANTIAL,Sector Hotelero Via Maracos,4.1531,-73.6373,2.4,6000,2000,8000,16
571,CRUZ ROJA,Sector Hotelero Via Maracos,4.1445,-73.633,2.4,6000,2000,8000,16
572,HOTEL BAHIA,Sector Hotelero Via Maracos,4.1472,-73.6326,2.4,6000,2000,8000,16
573,HOTEL JUANCHO,Sector Hotelero Via Maracos,4.1523,-73.6351,2.4,6000,2000,8000,16
574,Página 33,Sector Hotelero Via Maracos,4.1496,-73.6301,2.4,6000,2000,8000,16
575,HOTEL ORIENTE PLAZA,Sector Hotelero Via Maracos,4.146,-73.6309,2.4,6000,2000,8000,16
576,HOTEL VILLA JOHANA,Sector Hotelero Via Maracos,4.1445,-73.6298,2.4,6000,2000,8000,16
577,HOTEL MORICHAL PLAZA,Sector Hotelero Via Maracos,4.1095,-73.607,2.4,6000,2000,8000,16
578,HOTEL LLANO LINDO,Sector Hotelero Via Maracos,4.1438,-73.6373,2.4,6000,2000,8000,16
579,HOTEL ARIARI AZUL,Sector Hotelero Via Maracos,4.1461,-73.6357,2.4,6000,2000,8000,16
580,HOTEL RUBIALES,Sector Hotelero Via Maracos,4.1489,-73.6296,2.4,6000,2000,8000,16
581,HOTEL EL TERMINAL,Sector Hotelero Via Maracos,4.128,-73.629,2.4,6000,2000,8000,16
582,HOTEL CAMELIAS,Sector Hotelero Centro,4.1458,-73.6341,3.1,6000,3000,9000,17
583,HOTEL ALCARAVAN REAL,Sector Hotelero Centro,4.1491,-73.6339,3.1,6000,3000,9000,17
584,HOTEL REY DAVID,Sector Hotelero Centro,4.1458,-73.6349,3.1,6000,3000,9000,17
585,HOTEL HACARITAMA COLONIAL,Sector Hotelero Centro,4.1466,-73.6337,3.1,6000,3000,9000,17
586,HOTEL HEIDI,Sector Hotelero Centro,4.1484,-73.6292,3.1,6000,3000,9000,17
587,HOTEL CAQUECEÑO,Sector Hotelero Centro,4.1504,-73.6332,3.1,6000,3000,9000,17
588,HOTEL MAMÁ,Sector Hotelero Centro,4.1531,-73.6301,3.1,6000,3000,9000,17
589,HOTEL ESTAMPA LLANERA,Sector Hotelero Centro,4.15,-73.6364,3.1,6000,3000,9000,17
590,HOTEL SHA,Sector Hotelero Centro,4.1507,-73.6321,3.1,6000,3000,9000,17
591,HOTEL OLAM,Sector Hotelero Centro,4.1456,-73.6315,3.1,6000,3000,9000,17
592,Página 34,Sector Hotelero Centro,4.1463,-73.6383,3.1,6000,3000,9000,17
593,HOTEL CAYENA,Sector Hotelero Centro,4.1536,-73.6338,3.8,6000,4000,10000,19
594,HOTEL CARIMAGUA,Sector Hotelero Centro,4.1491,-73.6322,3.8,6000,4000,10000,19
595,HOTEL NAPOLITANO,Sector Hotelero Centro,4.1469,-73.6355,3.8,6000,4000,10000,19
596,HOTEL SOL DEL LLANO,Sector Hotelero Centro,4.1523,-73.6341,3.8,6000,4000,10000,19
597,HOTEL GRAN RESERVA,Sector Hotelero Centro,4.1502,-73.6341,3.8,6000,4000,10000,19
598,HOTEL VVC,Sector Hotelero Centro,4.1505,-73.6349,3.8,6000,4000,10000,19
599,HOTEL CENTAUROS,Sector Hotelero Centro,4.151,-73.6309,3.8,6000,4000,10000,19
600,HOTEL SERRANIA REAL,Sector Hotelero Centro,4.1453,-73.6387,3.8,6000,4000,10000,19
601,HOTEL INAMBU,Sector Hotelero Centro,4.1518,-73.6377,3.8,6000,4000,10000,19
602,HOTEL SOL DORADO,Sector Hotelero Centro,4.1494,-73.631,3.8,6000,4000,10000,19
603,HOTEL PALMA REAL,Sector Hotelero Centro,4.1492,-73.635,3.8,6000,4000,10000,19
604,HOTEL CAPRI,Sector Hotelero Centro,4.1501,-73.6365,3.8,6000,4000,10000,19
605,HOTEL SANTA ISABEK,Sector Hotelero Centro,4.1464,-73.6376,3.8,6000,4000,10000,19
606,HOTEL LA GARZA ROJO,Sector Hotelero Centro,4.1535,-73.638,3.8,6000,4000,10000,19
607,HOTEL COLINAS DEL LLANO,Sector Hotelero Centro,4.1444,-73.6351,3.1,6000,3000,9000,17
608,HOTEL VILLA JULIANA,Sector Hotelero Centro,4.1471,-73.6309,3.8,6000,4000,10000,19
609,Página 35,Sector Hotelero Centro,4.1486,-73.6347,3.8,6000,4000,10000,19
610,HOTEL TRAVEL BLUE,Sector Hotelero Centro,4.1479,-73.634,3.8,6000,4000,10000,19
611,HOTEL CIELOS ABIERTOS,Sector Hotelero Centro,4.1517,-73.6372,3.8,6000,4000,10000,19
612,HOTEL MARIA DANNY,Sector Hotelero Centro,4.1472,-73.6291,3.8,6000,4000,10000,19
613,HOTEL PLAZA GAVAN,Sector Hotelero Centro,4.1481,-73.6386,4.5,6000,5000,11000,21
614,HOTEL ARBOLEDAS PLAZA,Sector Hotelero Llano Lindo,4.1443,-73.629,5.2,6000,6000,12000,23
615,HOTEL OBELISCO LLANERO,Sector Hotelero Llano Lindo,4.1512,-73.6339,5.2,6000,6000,12000,23
616,HOTEL SANTI,Sector Hotelero Llano Lindo,4.1457,-73.6347,5.2,6000,6000,12000,23
617,HOTEL VIMAR,Sector Hotelero Llano Lindo,4.1446,-73.6359,5.2,6000,6000,12000,23
618,HOTEL SOLEV,Sector Hotelero Barsal,4.1477,-73.6346,3.8,6000,4000,10000,19
619,HOTEL LIDER DEL LLANO,Sector Hotelero Barsal,4.1511,-73.6319,3.8,6000,4000,10000,19
620,HOTEL ALAMEDA,Sector Hotelero Barsal,4.1463,-73.6373,3.8,6000,4000,10000,19
621,HOTEL SAN IGNACIO,Sector Hotelero Barsal,4.1531,-73.6336,3.8,6000,4000,10000,19
622,HOTEL MI LLANO,Sector Hotelero Barsal,4.1511,-73.6379,3.8,6000,4000,10000,19
623,HOTEL POTRILLOS,Sector Hotelero Barsal,4.1441,-73.6356,3.8,6000,4000,10000,19
624,Página 36,Sector Hotelero Barsal,4.1449,-73.6386,3.8,6000,4000,10000,19
625,HOTEL GHL,Sector Hotelero Barsal,4.1486,-73.6372,3.8,6000,4000,10000,19
626,HOTEL DON LOLO,Sector Hotelero Barsal,4.1527,-73.6367,3.8,6000,4000,10000,19
627,HOTEL ROYAL PLAZA,Sector Hotelero Barsal,4.1509,-73.6383,3.8,6000,4000,10000,19
628,HOTEL CASA CAMAO,Sector Hotelero Barsal,4.1457,-73.6298,3.8,6000,4000,10000,19
629,HOTEK MARIA GLORIA,Sector Hotelero Barsal,4.1501,-73.6343,3.8,6000,4000,10000,19
630,HOTEL EL DORADO,Sector Hotelero Barsal,4.1515,-73.6383,3.8,6000,4000,10000,19
631,HOTEL VHERATTI,Sector Hotelero Barsal,4.1515,-73.6294,3.1,6000,3000,9000,17
632,HOTEL CAIMITO,Sector Hotelero Barsal,4.1496,-73.6349,3.1,6000,3000,9000,17
633,HOTEL IGUAZU,Sector Hotelero Barsal,4.1529,-73.6296,3.1,6000,3000,9000,17
634,HOTEL UNICENTRO,Sector Hotelero Barsal,4.1488,-73.6339,3.1,6000,3000,9000,17
635,MOTEL PASHA,Sector Moteles,4.1503,-73.6299,8.0,6000,10000,16000,30
636,MOTEL TU Y YO,Sector Moteles,4.1441,-73.6316,3.1,6000,3000,9000,17
637,MOTEL CASABLANCA,Sector Moteles,4.1482,-73.6314,3.1,6000,3000,9000,17
638,MOTEL CUPIDO,Sector Moteles,4.1462,-73.6331,3.1,6000,3000,9000,17
639,MOTEL OCOA,Sector Moteles,4.1511,-73.632,5.2,6000,6000,12000,23
640,MOTEL TANTRA,Sector Moteles,4.1442,-73.6341,3.1,6000,3000,9000,17
641,MOTEL ZEUS,Sector Moteles,4.146,-73.6382,3.1,6000,3000,9000,17
642,Página 37,Sector Universidades,4.151,-73.6355,12.2,6000,16000,22000,40
643,UNIVERSIDAD DE LOS LLANOS BARCELONA,Sector Universidades,4.147,-73.626,3.8,6000,4000,10000,19
644,UNIVERSIDAD DE LOS LLANOS BARZAL ALTO,Sector Universidades,4.1442,-73.6365,3.8,6000,4000,10000,19
645,UNIVERSIDAD DE LOS LLANOS EMPORIO,Sector Universidades,4.1504,-73.634,3.1,6000,3000,9000,17
646,UNIVERSIDAD UNIMETA,Sector Universidades,4.1485,-73.6339,5.9,6000,7000,13000,24
647,UNIVERSIDAD COOPERTIVA,Sector Universidades,4.1487,-73.6309,3.1,6000,3000,9000,17
648,UNIVERSIDAD COOPERTIVA BARSAL BAJO,Sector Universidades,4.1443,-73.6381,3.8,6000,4000,10000,19
649,UNIVERSIDAD SANTO TOMAS,Sector Universidades,4.1487,-73.6354,6.6,6000,8000,14000,26
650,UNIVERSIDAD ANTONIO NARIÑO CECILIA,Sector De Colegios,4.1499,-73.6322,3.8,6000,4000,10000,19
651,COLEGIO LA SALLE,Sector De Colegios,4.1529,-73.6294,3.8,6000,4000,10000,19
652,Página 38,Sector De Colegios,4.1523,-73.6314,3.8,6000,4000,10000,19
653,COLEGIO SAGRADO CORAZON,Sector De Colegios,4.1517,-73.6295,3.8,6000,4000,10000,19
654,COLEGIO BILINGUAL ESPIRITU SANTO,Sector De Colegios,4.149,-73.638,14.3,6000,19000,25000,45
655,OXFORD BILINGUAL SCHOOL,Sector De Colegios,4.1492,-73.6354,7.3,6000,9000,15000,28
656,COLEGIO LICEO MAYOR,Sector De Colegios,4.1455,-73.6319,2.4,6000,2000,8000,16
657,COLEGIO COFREM,Sector De Colegios,4.1488,-73.6298,4.5,6000,5000,11000,21
658,COLEGIO NEIL ARMSTRONG BUQUE,Sector De Colegios,4.135,-73.642,3.8,6000,4000,10000,19
659,GIMNASIO CAMPESTRE EL BOSQUE BUQUE,Sector De Colegios,4.135,-73.642,3.8,6000,4000,10000,19
660,INSTITUCION EDUCATIVA LICEO CREADORES,Sector De Colegios,4.1502,-73.634,3.8,6000,4000,10000,19
661,COLEGIO GUILLERMO ESTERO,Sector De Colegios,4.143,-73.615,5.2,6000,6000,12000,23
662,GIMNASIO INFANTIL LA TATA GRAMA,Sector De Colegios,4.1585,-73.6415,5.2,6000,6000,12000,23
663,COLEGIO SAN GABRIEL PANORAMA,Sector De Colegios,4.1531,-73.6378,5.2,6000,6000,12000,23
664,COLEGIO ANTONIO NARIÑO PANORAMA,Sector De Colegios,4.1475,-73.6317,3.8,6000,4000,10000,19
665,Página 39,Sector De Colegios,4.1521,-73.6381,3.8,6000,4000,10000,19
666,COLEGIO DEPARTAMENTAL LA ESPERANZA,Sector De Colegios,4.1496,-73.6308,5.9,6000,7000,13000,24
667,COLEGIO JUAN PABLO II,Sector De Colegios,4.1506,-73.6345,3.1,6000,3000,9000,17
668,INSTITUCION ANTONIO RICAUTE CASD,Sector De Colegios,4.151,-73.6342,3.8,6000,4000,10000,19
669,INSTITUTO TECNICO INDUSTRIAL,Sector De Colegios,4.1486,-73.6318,3.1,6000,3000,9000,17
670,COLEGIO MATUS,Sector De Colegios,4.1446,-73.632,3.1,6000,3000,9000,17
671,COLEGIO EDUARDO CARRANZA POPULAR,Sector De Colegios,4.146,-73.635,2.4,6000,2000,8000,16
672,COLEGIO EDUARDO CARRANZA CEIBA,Sector De Colegios,4.1485,-73.6305,2.4,6000,2000,8000,16
673,COLEGIO MANUELA BELTRAN,Sector De Colegios,4.1447,-73.635,2.4,6000,2000,8000,16
674,COLEGIO PEQUEÑOS GIGANTES,Sector De Colegios,4.1513,-73.6379,2.4,6000,2000,8000,16
675,COLEGIO NUESTRA SEÑORA DEL CARMEN,Sector De Colegios,4.1439,-73.6303,3.1,6000,3000,9000,17
676,INSTITUCION EDUCATIVA INEM,Sector De Colegios,4.1489,-73.6342,2.4,6000,2000,8000,16
677,COLEGIO CLARENTINO,Sector De Colegios,4.152,-73.6377,3.8,6000,4000,10000,19
678,Página 40,Sector De Colegios,4.1468,-73.6369,3.8,6000,4000,10000,19
679,COLEGIO GUATIQUIA,Sector De Colegios,4.151,-73.6354,4.5,6000,5000,11000,21
680,COLEGIO TRAVESURAS,Sector De Colegios,4.1521,-73.6369,4.5,6000,5000,11000,21
681,COLEGIO FRANCISCO JOSE DE CALDAS,Sector De Colegios,4.1518,-73.635,3.8,6000,4000,10000,19
682,COLEGIO JOHN F KENNDY,Sector De Colegios,4.1524,-73.6331,3.1,6000,3000,9000,17
683,COLEGIO ABRAHAM LINCOLN RETIRO,Sector De Colegios,4.1499,-73.6346,2.4,6000,2000,8000,16
684,COLEGIO ABRAHAM LINCOLN VAINILLA,Sector De Colegios,4.1503,-73.6318,3.1,6000,3000,9000,17
685,COLEGIO FEMENINO,Sector De Colegios,4.1508,-73.6299,3.1,6000,3000,9000,17
686,COLEGIO INDUSTRIAL,Sector De Colegios,4.1451,-73.6315,4.5,6000,5000,11000,21
687,COLEGIO ADVENTISTA,Sector De Colegios,4.1533,-73.6297,3.1,6000,3000,9000,17
688,COLEGIO PENIEL,Sector De Colegios,4.1537,-73.6324,4.5,6000,5000,11000,21
689,COLEGIO CERVANTES SAAVEDRA,Sector De Colegios,4.1441,-73.6341,4.5,6000,5000,11000,21
690,COLEGIO SAN FRANCISCO DE ASIS,Sector De Colegios,4.145,-73.6342,2.4,6000,2000,8000,16
691,COLEGIO SIES DE ABRIL,Sector Parques,4.1492,-73.6377,5.2,6000,6000,12000,23
692,Página 41,Sector Parques,4.1504,-73.6341,5.2,6000,6000,12000,23
693,PAQUE FUNDADORES,Sector Parques,4.1504,-73.6307,5.2,6000,6000,12000,23
694,PARQUE MI LLANURA,Sector Parques,4.1481,-73.6296,2.4,6000,2000,8000,16
695,PARQUE DE LA VIDA COFREM,Sector Parques,4.1486,-73.6345,1.7,6000,1000,7000,14
696,PARQUE DEL HACHA,Sector Parques,4.1497,-73.6307,3.1,6000,3000,9000,17
697,PARQUE DE LAS BANDERAS,Sector Parques,4.1526,-73.6312,3.1,6000,3000,9000,17
698,PARQUE DE LOS ESTUDIANTES,Sector Parques,4.1475,-73.63,3.1,6000,3000,9000,17
699,PARQUE INFANTIL,Sector Parques,4.1505,-73.635,3.8,6000,4000,10000,19
700,PARQUE DEL AGUA,Sector Parques,4.1465,-73.6343,1.7,6000,1000,7000,14
701,PARQUE GUAYURIBA,Sector Parques,4.144,-73.6328,5.2,6000,6000,12000,23
702,PARUQE DEL SIKUANI,Sector Parques,4.1465,-73.6379,2.4,6000,2000,8000,16
703,PARQUES DE LOS ARTESANOS,Sector Parques,4.1525,-73.6385,3.8,6000,4000,10000,19
704,ENTEIDADES PUBLICAS,Sector Parques,4.1485,-73.6355,3.8,6000,4000,10000,19
705,GOBERNACION DEL META,Sector Parques,4.1476,-73.6337,3.8,6000,4000,10000,19
706,ALCALDIA DE VILLAVICEMCIO,Sector Parques,4.1502,-73.6367,3.8,6000,4000,10000,19
707,Página 42,Sector Parques,4.1514,-73.6296,3.8,6000,4000,10000,19
708,CONCEJO MUNICIPAL,Sector Parques,4.1535,-73.6308,3.1,6000,3000,9000,17
709,DIAN,Sector Parques,4.1448,-73.6347,3.1,6000,3000,9000,17
710,COMARA DE COMERCIO,Sector Parques,4.1453,-73.6369,3.1,6000,3000,9000,17
711,REGISTRADURIA,Sector Parques,4.1449,-73.6383,3.1,6000,3000,9000,17
712,PERSONERIA,Sector Parques,4.144,-73.6309,2.4,6000,2000,8000,16
713,CONTRALORIA,Sector Parques,4.1513,-73.6375,3.8,6000,4000,10000,19
714,INSTITUTO DE TURISMO,Sector Parques,4.1468,-73.6349,3.1,6000,3000,9000,17
715,INSTITUTO DE DEPORTES Y RECREACION,Sector Parques,4.1477,-73.6332,3.1,6000,3000,9000,17
716,SITIOS TURISTICOS Y DE RECREACION,Sector Parques,4.1533,-73.6384,12.9,6000,17000,23000,42
717,MIRADOR PIEDRA DEL AMOR,Sector Parques,4.1522,-73.6354,12.9,6000,17000,23000,42
718,MIRADOR LAS GUACHARACAS,Sector Parques,4.1446,-73.6339,12.9,6000,17000,23000,42
719,MIRADOR ALBOR,Sector Parques,4.1454,-73.6329,10.8,6000,14000,20000,37
720,MIRADOR DON YO,Sector Parques,4.148,-73.6295,10.8,6000,14000,20000,37
721,MIRADOR HUMADEA,Sector Parques,4.1523,-73.6357,10.8,6000,14000,20000,37
722,MIRADOR LAS ARPAS,Sector Parques,4.1447,-73.6318,10.8,6000,14000,20000,37
723,PARQUE LAS MALOCAS,Sector Parques,4.1481,-73.6294,7.3,6000,9000,15000,28
724,Página 43,Sector Parques,4.1526,-73.6337,5.9,6000,7000,13000,24
725,CRISTO REY,Sector Parques,4.1476,-73.6322,3.8,6000,4000,10000,19
726,RESTAUTES,Sector Parques,4.1448,-73.6351,3.8,6000,4000,10000,19
727,PALCIO DE LOS JUGOS,Sector Parques,4.149,-73.6348,3.8,6000,4000,10000,19
728,FOOD TRUCK PARK,Sector Parques,4.1532,-73.6302,3.8,6000,4000,10000,19
729,SIPOTE MALTIADA,Sector Parques,4.1517,-73.6355,3.1,6000,3000,9000,17
730,RESTAUTE LALA,Sector Parques,4.1529,-73.6356,8.7,6000,11000,17000,31
731,LA POSADA DEL ARRIERO,Sector Parques,4.1517,-73.6306,3.8,6000,4000,10000,19
732,LIMONCELLO PIZZERIA,Sector Parques,4.1448,-73.6309,4.5,6000,5000,11000,21
733,FRUTOS DEL MAR,Sector Parques,4.1441,-73.6336,3.8,6000,4000,10000,19
734,LA COFRADIA,Sector Parques,4.1493,-73.6383,3.8,6000,4000,10000,19
735,KOI SUCHI,Sector Parques,4.1509,-73.6329,3.8,6000,4000,10000,19
736,DONDE RIAÑOS,Sector Parques,4.1484,-73.6369,9.4,6000,12000,18000,33
737,LA BUCARAMANIA,Sector Parques,4.1488,-73.6317,3.8,6000,4000,10000,19
738,ASADERO LA TOPOCHERA,Sector Parques,4.1482,-73.6299,5.9,6000,7000,13000,24
739,EL AMARRDERO DEL MICO,Sector Parques,4.1477,-73.6311,7.3,6000,9000,15000,28
740,GUANAJUATO,Sector Parques,4.1496,-73.6319,4.5,6000,5000,11000,21
741,PENJAUS PAISA PRIMAVERA URBANA,Sector Parques,4.1365,-73.637,3.8,6000,4000,10000,19
742,Página 44,Sector Parques,4.1459,-73.6304,3.8,6000,4000,10000,19
743,PENJAUS PAISA PARQUE INFANTIL,Sector Parques,4.1505,-73.635,3.8,6000,4000,10000,19
744,EL CABRESTERO,Sector Parques,4.143,-73.615,7.3,6000,9000,15000,28
745,RESTAURENRE A1,Sector Parques,4.1487,-73.6323,3.8,6000,4000,10000,19
746,RESTAURENRE LOVE,Sector Parques,4.1504,-73.6291,3.8,6000,4000,10000,19
747,MONCHE COCINA PERUANA,Sector Parques,4.1506,-73.6298,3.8,6000,4000,10000,19
748,TERRAZAS VVC BISTRO,Sector Parques,4.149,-73.6364,3.8,6000,4000,10000,19
749,BANCOLOMBIA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
750,BANCO BOGOTA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
751,CONCO AV VILLAS CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
752,BANCO DE OCCIDENTE CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
753,BANCO DE VIVIENDA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
754,BANCO AGRARIO CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
755,BANCO BBVA CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
756,BANCO POPULAR CENTRO,Sector Bancario Del Centro,4.1488,-73.6339,3.8,6000,4000,10000,19
757,Página 45,Sector Bancario Del Centro,4.1482,-73.6356,3.8,6000,4000,10000,19
